LocationName,lat,lng,StateDesc,TotalPopulation,CountyFIPS,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,Measure_Short
Delaware,42.47128287,-91.36699389,Iowa,17069.0,19055,76.4,75.4,77.2,%,Crude Prevalence,Checkup - Visit
Des Moines,40.92304427,-91.18142012,Iowa,39138.0,19057,77.6,76.7,78.4,%,Crude Prevalence,Checkup - Visit
Dickinson,43.37782493,-95.15099396,Iowa,17153.0,19059,79.2,78.4,80.0,%,Crude Prevalence,Checkup - Visit
Dubuque,42.46868108,-90.88219145,Iowa,96854.0,19061,77.2,76.3,78.0,%,Crude Prevalence,Checkup - Visit
Emmet,43.3778228,-94.67861386,Iowa,9253.0,19063,76.6,75.8,77.5,%,Crude Prevalence,Checkup - Visit
Fayette,42.86275777,-91.84447588,Iowa,19660.0,19065,76.7,75.8,77.6,%,Crude Prevalence,Checkup - Visit
Floyd,43.0600053,-92.78940097,Iowa,15761.0,19067,76.9,76.0,77.7,%,Crude Prevalence,Checkup - Visit
Franklin,42.73270366,-93.26256737,Iowa,10124.0,19069,77.7,76.8,78.6,%,Crude Prevalence,Checkup - Visit
Fremont,40.74552519,-95.60474436,Iowa,6993.0,19071,78.1,77.2,78.9,%,Crude Prevalence,Checkup - Visit
Greene,42.03614551,-94.39658081,Iowa,8981.0,19073,77.9,77.0,78.8,%,Crude Prevalence,Checkup - Visit
Grundy,42.40195716,-92.7914653,Iowa,12304.0,19075,77.4,76.6,78.3,%,Crude Prevalence,Checkup - Visit
Guthrie,41.68378965,-94.50111014,Iowa,10720.0,19077,77.3,76.5,78.1,%,Crude Prevalence,Checkup - Visit
Hamilton,42.38395377,-93.70672502,Iowa,14952.0,19079,77.1,76.3,77.9,%,Crude Prevalence,Checkup - Visit
Hancock,43.08182065,-93.73458123,Iowa,10712.0,19081,77.7,76.9,78.6,%,Crude Prevalence,Checkup - Visit
Hardin,42.38393029,-93.24040527,Iowa,16868.0,19083,77.4,76.6,78.2,%,Crude Prevalence,Checkup - Visit
Harrison,41.6832759,-95.81703374,Iowa,14134.0,19085,76.6,75.8,77.6,%,Crude Prevalence,Checkup - Visit
Henry,40.98761344,-91.54434326,Iowa,20067.0,19087,77.0,76.2,77.8,%,Crude Prevalence,Checkup - Visit
Howard,43.35676409,-92.31712672,Iowa,9187.0,19089,77.1,76.2,78.0,%,Crude Prevalence,Checkup - Visit
Humboldt,42.7764426,-94.20722537,Iowa,9547.0,19091,77.4,76.6,78.2,%,Crude Prevalence,Checkup - Visit
Ida,42.38694449,-95.51351729,Iowa,6841.0,19093,78.0,77.1,78.9,%,Crude Prevalence,Checkup - Visit
Iowa,41.68631148,-92.06480935,Iowa,16141.0,19095,77.5,76.6,78.3,%,Crude Prevalence,Checkup - Visit
Jackson,42.17178419,-90.57403934,Iowa,19432.0,19097,77.8,77.0,78.7,%,Crude Prevalence,Checkup - Visit
Jasper,41.68604724,-93.05375647,Iowa,37147.0,19099,76.6,75.8,77.4,%,Crude Prevalence,Checkup - Visit
Jefferson,41.03163516,-91.94861765,Iowa,18381.0,19101,76.0,75.2,76.8,%,Crude Prevalence,Checkup - Visit
Johnson,41.67183878,-91.58796281,Iowa,151260.0,19103,74.1,73.1,75.1,%,Crude Prevalence,Checkup - Visit
Jones,42.12118609,-91.13139641,Iowa,20744.0,19105,76.8,75.9,77.7,%,Crude Prevalence,Checkup - Visit
Keokuk,41.33649665,-92.17850717,Iowa,10225.0,19107,77.2,76.4,78.0,%,Crude Prevalence,Checkup - Visit
Kossuth,43.20413984,-94.20689787,Iowa,14908.0,19109,77.8,77.0,78.5,%,Crude Prevalence,Checkup - Visit
Lee,40.64178807,-91.47914149,Iowa,34055.0,19111,77.4,76.5,78.1,%,Crude Prevalence,Checkup - Visit
Linn,42.07941108,-91.5980766,Iowa,225909.0,19113,76.9,76.1,77.7,%,Crude Prevalence,Checkup - Visit
Louisa,41.2184858,-91.25962762,Iowa,11169.0,19115,76.0,75.2,76.8,%,Crude Prevalence,Checkup - Visit
Lucas,41.02958964,-93.32780803,Iowa,8645.0,19117,77.9,76.9,78.7,%,Crude Prevalence,Checkup - Visit
Lyon,43.38105522,-96.21023387,Iowa,11811.0,19119,76.7,75.7,77.6,%,Crude Prevalence,Checkup - Visit
Madison,41.33079759,-94.01553843,Iowa,16249.0,19121,77.2,76.4,78.1,%,Crude Prevalence,Checkup - Visit
Mahaska,41.33521503,-92.64083907,Iowa,22000.0,19123,76.0,75.1,76.9,%,Crude Prevalence,Checkup - Visit
Marion,41.33446684,-93.09934964,Iowa,33407.0,19125,75.9,75.0,76.8,%,Crude Prevalence,Checkup - Visit
Marshall,42.03584688,-92.9989596,Iowa,39981.0,19127,76.6,75.8,77.4,%,Crude Prevalence,Checkup - Visit
Mills,41.03345537,-95.62137337,Iowa,15063.0,19129,76.6,75.7,77.5,%,Crude Prevalence,Checkup - Visit
Mitchell,43.35639379,-92.78887576,Iowa,10569.0,19131,76.7,75.8,77.6,%,Crude Prevalence,Checkup - Visit
Monona,42.05236881,-95.95997093,Iowa,8679.0,19133,78.4,77.6,79.3,%,Crude Prevalence,Checkup - Visit
Monroe,41.02988815,-92.8690667,Iowa,7790.0,19135,76.5,75.5,77.4,%,Crude Prevalence,Checkup - Visit
Montgomery,41.03017649,-95.15643535,Iowa,10003.0,19137,77.2,76.2,78.1,%,Crude Prevalence,Checkup - Visit
Muscatine,41.48387233,-91.11281646,Iowa,42929.0,19139,75.0,74.1,75.9,%,Crude Prevalence,Checkup - Visit
O'Brien,43.08361729,-95.62474556,Iowa,13840.0,19141,76.3,75.5,77.1,%,Crude Prevalence,Checkup - Visit
Osceola,43.3786784,-95.62423,Iowa,6040.0,19143,77.7,76.9,78.5,%,Crude Prevalence,Checkup - Visit
Page,40.73917437,-95.15010031,Iowa,15249.0,19145,77.5,76.6,78.3,%,Crude Prevalence,Checkup - Visit
Palo Alto,43.08193849,-94.67824621,Iowa,8929.0,19147,77.6,76.7,78.4,%,Crude Prevalence,Checkup - Visit
Plymouth,42.73716882,-96.21438768,Iowa,25095.0,19149,76.8,75.9,77.6,%,Crude Prevalence,Checkup - Visit
Pocahontas,42.73420133,-94.67862564,Iowa,6740.0,19151,78.4,77.5,79.2,%,Crude Prevalence,Checkup - Visit
Polk,41.68553392,-93.57370726,Iowa,487204.0,19153,75.5,74.6,76.2,%,Crude Prevalence,Checkup - Visit
Pottawattamie,41.33663618,-95.5423094,Iowa,93533.0,19155,75.7,74.8,76.6,%,Crude Prevalence,Checkup - Visit
Poweshiek,41.68656972,-92.53093432,Iowa,18699.0,19157,76.3,75.3,77.2,%,Crude Prevalence,Checkup - Visit
Ringgold,40.7351498,-94.24367465,Iowa,4968.0,19159,78.3,77.4,79.1,%,Crude Prevalence,Checkup - Visit
Sac,42.38625275,-95.10545149,Iowa,9719.0,19161,78.1,77.2,78.9,%,Crude Prevalence,Checkup - Visit
Scott,41.63679024,-90.62325526,Iowa,173283.0,19163,76.5,75.7,77.3,%,Crude Prevalence,Checkup - Visit
Shelby,41.6850066,-95.31015553,Iowa,11578.0,19165,78.6,77.8,79.5,%,Crude Prevalence,Checkup - Visit
Sioux,43.08289701,-96.17802873,Iowa,34909.0,19167,75.3,74.3,76.2,%,Crude Prevalence,Checkup - Visit
Story,42.03621213,-93.46499005,Iowa,98105.0,19169,74.3,73.1,75.3,%,Crude Prevalence,Checkup - Visit
Tama,42.07995308,-92.532572,Iowa,16904.0,19171,76.7,75.9,77.4,%,Crude Prevalence,Checkup - Visit
Taylor,40.73748072,-94.69599224,Iowa,6191.0,19173,76.9,76.0,77.6,%,Crude Prevalence,Checkup - Visit
Union,41.0277278,-94.24234847,Iowa,12359.0,19175,76.7,75.8,77.6,%,Crude Prevalence,Checkup - Visit
Van Buren,40.75299802,-91.95022881,Iowa,7020.0,19177,77.3,76.4,78.1,%,Crude Prevalence,Checkup - Visit
Wapello,41.03064984,-92.40954728,Iowa,35205.0,19179,76.2,75.3,77.0,%,Crude Prevalence,Checkup - Visit
Warren,41.33437336,-93.56116384,Iowa,51056.0,19181,75.9,74.8,76.8,%,Crude Prevalence,Checkup - Visit
Washington,41.33552199,-91.71753822,Iowa,22141.0,19183,77.3,76.5,78.1,%,Crude Prevalence,Checkup - Visit
Wayne,40.73964909,-93.32747414,Iowa,6401.0,19185,77.6,76.7,78.5,%,Crude Prevalence,Checkup - Visit
Webster,42.42794934,-94.18176099,Iowa,36277.0,19187,76.2,75.3,77.1,%,Crude Prevalence,Checkup - Visit
Winnebago,43.3775066,-93.73407175,Iowa,10518.0,19189,76.9,76.1,77.8,%,Crude Prevalence,Checkup - Visit
Winneshiek,43.29068484,-91.84369,Iowa,20029.0,19191,77.1,76.2,78.0,%,Crude Prevalence,Checkup - Visit
Woodbury,42.38968948,-96.04453704,Iowa,102539.0,19193,75.5,74.7,76.2,%,Crude Prevalence,Checkup - Visit
Worth,43.37747964,-93.26085274,Iowa,7453.0,19195,76.9,76.0,77.7,%,Crude Prevalence,Checkup - Visit
Wright,42.7330898,-93.73511889,Iowa,12690.0,19197,77.9,77.1,78.6,%,Crude Prevalence,Checkup - Visit
Allen,37.88588504,-95.30125216,Kansas,12444.0,20001,75.7,74.8,76.5,%,Crude Prevalence,Checkup - Visit
Anderson,38.21415292,-95.29329192,Kansas,7878.0,20003,76.4,75.5,77.3,%,Crude Prevalence,Checkup - Visit
Atchison,39.5314111,-95.31404984,Kansas,16193.0,20005,74.7,73.7,75.6,%,Crude Prevalence,Checkup - Visit
Barber,37.22893315,-98.68457802,Kansas,4472.0,20007,76.5,75.5,77.3,%,Crude Prevalence,Checkup - Visit
Barton,38.478934,-98.75632156,Kansas,26111.0,20009,75.3,74.5,76.1,%,Crude Prevalence,Checkup - Visit
Bourbon,37.85500237,-94.84924767,Kansas,14653.0,20011,75.5,74.5,76.4,%,Crude Prevalence,Checkup - Visit
Brown,39.82650798,-95.56420467,Kansas,9598.0,20013,75.9,75.1,76.7,%,Crude Prevalence,Checkup - Visit
Butler,37.78126634,-96.83880915,Kansas,66765.0,20015,74.9,74.0,75.8,%,Crude Prevalence,Checkup - Visit
Chase,38.30202477,-96.59411629,Kansas,2629.0,20017,76.6,75.7,77.4,%,Crude Prevalence,Checkup - Visit
Chautauqua,37.14997344,-96.24531969,Kansas,3309.0,20019,77.2,76.4,78.0,%,Crude Prevalence,Checkup - Visit
Cherokee,37.16921676,-94.84624256,Kansas,20015.0,20021,75.6,74.7,76.4,%,Crude Prevalence,Checkup - Visit
Cheyenne,39.78585891,-101.7318602,Kansas,2660.0,20023,77.5,76.8,78.3,%,Crude Prevalence,Checkup - Visit
Clark,37.23549476,-99.81962484,Kansas,2005.0,20025,76.2,75.4,77.0,%,Crude Prevalence,Checkup - Visit
Clay,39.3495413,-97.16514878,Kansas,7997.0,20027,76.7,75.8,77.6,%,Crude Prevalence,Checkup - Visit
Cloud,39.48030351,-97.64917658,Kansas,8729.0,20029,76.0,75.2,77.0,%,Crude Prevalence,Checkup - Visit
Coffey,38.23667411,-95.73404699,Kansas,8233.0,20031,76.1,75.2,76.9,%,Crude Prevalence,Checkup - Visit
Comanche,37.19121917,-99.27105698,Kansas,1748.0,20033,77.0,76.1,77.8,%,Crude Prevalence,Checkup - Visit
Cowley,37.23787528,-96.83778381,Kansas,35218.0,20035,74.8,73.9,75.6,%,Crude Prevalence,Checkup - Visit
Crawford,37.50702733,-94.85185156,Kansas,39019.0,20037,74.2,73.0,75.3,%,Crude Prevalence,Checkup - Visit
Decatur,39.78469039,-100.4593928,Kansas,2871.0,20039,77.9,77.1,78.7,%,Crude Prevalence,Checkup - Visit
Dickinson,38.86623108,-97.15273307,Kansas,18717.0,20041,75.1,74.2,76.1,%,Crude Prevalence,Checkup - Visit
Doniphan,39.78793247,-95.14683174,Kansas,7682.0,20043,75.2,74.3,76.1,%,Crude Prevalence,Checkup - Visit
Douglas,38.88457144,-95.2929413,Kansas,121436.0,20045,71.8,70.7,72.7,%,Crude Prevalence,Checkup - Visit
Edwards,37.88770765,-99.31198343,Kansas,2849.0,20047,76.2,75.4,77.0,%,Crude Prevalence,Checkup - Visit
Elk,37.45339798,-96.24375869,Kansas,2508.0,20049,78.4,77.5,79.2,%,Crude Prevalence,Checkup - Visit
Ellis,38.91458712,-99.31751551,Kansas,28710.0,20051,72.6,71.4,73.7,%,Crude Prevalence,Checkup - Visit
Ellsworth,38.69665244,-98.20480918,Kansas,6196.0,20053,75.2,74.3,76.0,%,Crude Prevalence,Checkup - Visit
Finney,38.04409839,-100.7374117,Kansas,36611.0,20055,72.0,71.1,72.9,%,Crude Prevalence,Checkup - Visit
Ford,37.6917826,-99.88816866,Kansas,33888.0,20057,70.9,70.0,71.8,%,Crude Prevalence,Checkup - Visit
Franklin,38.56448444,-95.28595138,Kansas,25631.0,20059,73.9,72.9,74.9,%,Crude Prevalence,Checkup - Visit
Geary,39.00212896,-96.75244366,Kansas,32594.0,20061,71.6,70.7,72.4,%,Crude Prevalence,Checkup - Visit
Gove,38.91587234,-100.482942,Kansas,2612.0,20063,76.6,75.7,77.5,%,Crude Prevalence,Checkup - Visit
Graham,39.34976155,-99.88331198,Kansas,2492.0,20065,78.4,77.6,79.2,%,Crude Prevalence,Checkup - Visit
Grant,37.56236143,-101.307992,Kansas,7336.0,20067,73.6,72.7,74.5,%,Crude Prevalence,Checkup - Visit
Gray,37.73851836,-100.4379698,Kansas,6033.0,20069,73.4,72.4,74.5,%,Crude Prevalence,Checkup - Visit
Greeley,38.48078179,-101.8060294,Kansas,1227.0,20071,76.2,75.3,77.0,%,Crude Prevalence,Checkup - Visit
Greenwood,37.87746567,-96.23240039,Kansas,6055.0,20073,77.1,76.2,77.9,%,Crude Prevalence,Checkup - Visit
Hamilton,37.99918273,-101.7915815,Kansas,2607.0,20075,72.8,71.8,73.6,%,Crude Prevalence,Checkup - Visit
Harper,37.1917483,-98.07579855,Kansas,5506.0,20077,76.2,75.3,77.0,%,Crude Prevalence,Checkup - Visit
Harvey,38.04311095,-97.42722218,Kansas,34210.0,20079,74.9,74.0,75.7,%,Crude Prevalence,Checkup - Visit
Haskell,37.56203578,-100.8710644,Kansas,3997.0,20081,72.6,71.7,73.6,%,Crude Prevalence,Checkup - Visit
Hodgeman,38.08775122,-99.89796207,Kansas,1818.0,20083,77.3,76.5,78.1,%,Crude Prevalence,Checkup - Visit
Jackson,39.41667626,-95.79400327,Kansas,13280.0,20085,75.5,74.7,76.3,%,Crude Prevalence,Checkup - Visit
Jefferson,39.23553907,-95.38320303,Kansas,18975.0,20087,75.9,75.0,76.8,%,Crude Prevalence,Checkup - Visit
Jewell,39.7847264,-98.21822167,Kansas,2841.0,20089,78.1,77.3,79.0,%,Crude Prevalence,Checkup - Visit
Johnson,38.88384114,-94.82259092,Kansas,597555.0,20091,76.8,76.1,77.4,%,Crude Prevalence,Checkup - Visit
Kearny,38.00021872,-101.320382,Kansas,3943.0,20093,73.6,72.7,74.4,%,Crude Prevalence,Checkup - Visit
Kingman,37.55911213,-98.13638955,Kansas,7310.0,20095,76.1,75.2,76.9,%,Crude Prevalence,Checkup - Visit
Kiowa,37.55841651,-99.28576492,Kansas,2516.0,20097,76.1,75.1,76.9,%,Crude Prevalence,Checkup - Visit
Labette,37.191276,-95.29763182,Kansas,19964.0,20099,75.7,74.7,76.6,%,Crude Prevalence,Checkup - Visit
Lane,38.48119124,-100.4660592,Kansas,1560.0,20101,77.2,76.3,77.9,%,Crude Prevalence,Checkup - Visit
Leavenworth,39.19942996,-95.03797758,Kansas,81352.0,20103,73.3,72.4,74.2,%,Crude Prevalence,Checkup - Visit
Lincoln,39.04546724,-98.20741911,Kansas,3023.0,20105,77.5,76.6,78.3,%,Crude Prevalence,Checkup - Visit
Linn,38.21238797,-94.84299061,Kansas,9750.0,20107,75.2,74.3,76.1,%,Crude Prevalence,Checkup - Visit
Logan,38.91742045,-101.148334,Kansas,2844.0,20109,75.9,74.9,76.8,%,Crude Prevalence,Checkup - Visit
Lyon,38.4558931,-96.15272288,Kansas,33406.0,20111,73.6,72.6,74.6,%,Crude Prevalence,Checkup - Visit
McPherson,38.39174153,-97.64809181,Kansas,28537.0,20113,75.9,75.0,76.8,%,Crude Prevalence,Checkup - Visit
Marion,38.35888111,-97.09700134,Kansas,11950.0,20115,76.1,75.2,76.9,%,Crude Prevalence,Checkup - Visit
Marshall,39.7835672,-96.52284754,Kansas,9722.0,20117,76.1,75.3,77.0,%,Crude Prevalence,Checkup - Visit
Meade,37.23826363,-100.3655617,Kansas,4146.0,20119,75.3,74.5,76.2,%,Crude Prevalence,Checkup - Visit
Miami,38.5636755,-94.83822689,Kansas,33680.0,20121,74.5,73.6,75.3,%,Crude Prevalence,Checkup - Visit
Mitchell,39.39335175,-98.20901008,Kansas,6150.0,20123,76.6,75.8,77.4,%,Crude Prevalence,Checkup - Visit
Montgomery,37.19256324,-95.7428237,Kansas,32120.0,20125,75.1,74.2,75.9,%,Crude Prevalence,Checkup - Visit
Morris,38.68738854,-96.64994581,Kansas,5521.0,20127,77.1,76.2,77.9,%,Crude Prevalence,Checkup - Visit
Morton,37.19137996,-101.7992456,Kansas,2667.0,20129,76.2,75.4,77.0,%,Crude Prevalence,Checkup - Visit
Nemaha,39.78340409,-96.01400194,Kansas,10155.0,20131,75.3,74.4,76.2,%,Crude Prevalence,Checkup - Visit
Neosho,37.55860468,-95.30672792,Kansas,15951.0,20133,75.1,74.2,76.0,%,Crude Prevalence,Checkup - Visit
Ness,38.47974157,-99.91547333,Kansas,2840.0,20135,77.8,76.9,78.5,%,Crude Prevalence,Checkup - Visit
Norton,39.78437529,-99.90287459,Kansas,5430.0,20137,74.5,73.6,75.5,%,Crude Prevalence,Checkup - Visit
Osage,38.65236466,-95.72683156,Kansas,15941.0,20139,76.2,75.3,77.0,%,Crude Prevalence,Checkup - Visit
Osborne,39.35043916,-98.76758434,Kansas,3475.0,20141,76.4,75.5,77.2,%,Crude Prevalence,Checkup - Visit
Ottawa,39.13243309,-97.65014835,Kansas,5802.0,20143,75.6,74.7,76.4,%,Crude Prevalence,Checkup - Visit
Pawnee,38.18115215,-99.2368498,Kansas,6562.0,20145,75.1,74.1,76.0,%,Crude Prevalence,Checkup - Visit
Phillips,39.78462157,-99.34669076,Kansas,5317.0,20147,76.3,75.4,77.2,%,Crude Prevalence,Checkup - Visit
Pottawatomie,39.3792689,-96.34340263,Kansas,24277.0,20149,74.2,73.2,75.1,%,Crude Prevalence,Checkup - Visit
Pratt,37.64785173,-98.73915202,Kansas,9378.0,20151,76.3,75.4,77.1,%,Crude Prevalence,Checkup - Visit
Rawlins,39.78520638,-101.0761757,Kansas,2508.0,20153,77.9,77.1,78.7,%,Crude Prevalence,Checkup - Visit
Reno,37.95307195,-98.08597625,Kansas,62342.0,20155,75.4,74.5,76.2,%,Crude Prevalence,Checkup - Visit
Republic,39.8279368,-97.65034285,Kansas,4664.0,20157,77.7,76.8,78.6,%,Crude Prevalence,Checkup - Visit
Rice,38.34716657,-98.20109378,Kansas,9531.0,20159,75.0,74.1,75.8,%,Crude Prevalence,Checkup - Visit
Riley,39.29566923,-96.73566141,Kansas,73703.0,20161,70.8,69.5,72.1,%,Crude Prevalence,Checkup - Visit
Rooks,39.3502188,-99.32487043,Kansas,5013.0,20163,76.0,74.9,76.9,%,Crude Prevalence,Checkup - Visit
Rush,38.52275276,-99.30863983,Kansas,3093.0,20165,76.7,75.8,77.6,%,Crude Prevalence,Checkup - Visit
Russell,38.91479913,-98.76243915,Kansas,6907.0,20167,76.9,76.0,77.8,%,Crude Prevalence,Checkup - Visit
Saline,38.78398051,-97.64993321,Kansas,54401.0,20169,75.5,74.6,76.3,%,Crude Prevalence,Checkup - Visit
Scott,38.48212737,-100.9066189,Kansas,4897.0,20171,75.5,74.6,76.3,%,Crude Prevalence,Checkup - Visit
Sedgwick,37.68442503,-97.46095427,Kansas,513607.0,20173,74.7,73.9,75.4,%,Crude Prevalence,Checkup - Visit
Seward,37.1932862,-100.8506601,Kansas,21780.0,20175,70.7,69.7,71.7,%,Crude Prevalence,Checkup - Visit
Shawnee,39.04169175,-95.75666321,Kansas,177499.0,20177,77.2,76.5,77.9,%,Crude Prevalence,Checkup - Visit
Sheridan,39.35017145,-100.4418177,Kansas,2533.0,20179,76.6,75.8,77.4,%,Crude Prevalence,Checkup - Visit
Sherman,39.35153012,-101.7199205,Kansas,5899.0,20181,75.0,74.2,75.9,%,Crude Prevalence,Checkup - Visit
Smith,39.78514967,-98.78566427,Kansas,3603.0,20183,78.1,77.2,78.9,%,Crude Prevalence,Checkup - Visit
Stafford,38.03102509,-98.71763136,Kansas,4178.0,20185,76.9,76.0,77.7,%,Crude Prevalence,Checkup - Visit
Stanton,37.56302595,-101.784264,Kansas,1987.0,20187,74.7,73.8,75.5,%,Crude Prevalence,Checkup - Visit
Stevens,37.19240612,-101.3119629,Kansas,5559.0,20189,74.1,73.3,74.9,%,Crude Prevalence,Checkup - Visit
Sumner,37.23682804,-97.47721487,Kansas,22996.0,20191,75.3,74.4,76.2,%,Crude Prevalence,Checkup - Visit
Thomas,39.35103267,-101.0555183,Kansas,7711.0,20193,74.6,73.6,75.5,%,Crude Prevalence,Checkup - Visit
Trego,38.91467257,-99.87284398,Kansas,2793.0,20195,77.6,76.7,78.4,%,Crude Prevalence,Checkup - Visit
Wabaunsee,38.95317368,-96.20498706,Kansas,6899.0,20197,75.7,74.9,76.6,%,Crude Prevalence,Checkup - Visit
Wallace,38.91690628,-101.7637347,Kansas,1503.0,20199,77.1,76.2,77.9,%,Crude Prevalence,Checkup - Visit
Washington,39.78418011,-97.08748487,Kansas,5420.0,20201,76.8,75.9,77.7,%,Crude Prevalence,Checkup - Visit
Wichita,38.48194926,-101.3471107,Kansas,2105.0,20203,75.8,75.1,76.6,%,Crude Prevalence,Checkup - Visit
Wilson,37.55937174,-95.74323255,Kansas,8665.0,20205,75.2,74.3,76.1,%,Crude Prevalence,Checkup - Visit
Woodson,37.88656272,-95.74018806,Kansas,3183.0,20207,76.7,75.8,77.6,%,Crude Prevalence,Checkup - Visit
Wyandotte,39.11467623,-94.76452625,Kansas,165324.0,20209,74.4,73.8,75.0,%,Crude Prevalence,Checkup - Visit
Adair,37.10410801,-85.28066428,Kentucky,19215.0,21001,76.7,75.7,77.7,%,Crude Prevalence,Checkup - Visit
Allen,36.75138904,-86.19098974,Kentucky,21122.0,21003,76.7,75.7,77.7,%,Crude Prevalence,Checkup - Visit
Anderson,38.00360766,-84.99062363,Kentucky,22663.0,21005,76.9,75.9,77.8,%,Crude Prevalence,Checkup - Visit
Ballard,37.05855855,-88.99943735,Kentucky,7979.0,21007,78.7,77.7,79.5,%,Crude Prevalence,Checkup - Visit
Barren,36.9655214,-85.9335359,Kentucky,44176.0,21009,77.5,76.5,78.4,%,Crude Prevalence,Checkup - Visit
Bath,38.14524895,-83.74345856,Kentucky,12383.0,21011,76.9,75.9,77.9,%,Crude Prevalence,Checkup - Visit
Bell,36.7310214,-83.67371026,Kentucky,26569.0,21013,76.8,75.8,77.8,%,Crude Prevalence,Checkup - Visit
Boone,38.96979756,-84.72792289,Kentucky,131533.0,21015,76.0,75.1,76.8,%,Crude Prevalence,Checkup - Visit
Bourbon,38.20673159,-84.21685323,Kentucky,20184.0,21017,77.8,76.9,78.7,%,Crude Prevalence,Checkup - Visit
Boyd,38.35910742,-82.68776504,Kentucky,47240.0,21019,77.4,76.5,78.3,%,Crude Prevalence,Checkup - Visit
Boyle,37.62422814,-84.86722425,Kentucky,30100.0,21021,77.7,76.8,78.6,%,Crude Prevalence,Checkup - Visit
Bracken,38.68897348,-84.09001872,Kentucky,8239.0,21023,75.9,74.9,76.9,%,Crude Prevalence,Checkup - Visit
Breathitt,37.52172318,-83.3235208,Kentucky,12726.0,21025,76.8,75.7,77.9,%,Crude Prevalence,Checkup - Visit
Breckinridge,37.77290323,-86.42977429,Kentucky,20388.0,21027,76.9,75.9,77.7,%,Crude Prevalence,Checkup - Visit
Bullitt,37.96948354,-85.69550072,Kentucky,81069.0,21029,76.4,75.4,77.4,%,Crude Prevalence,Checkup - Visit
Butler,37.20734576,-86.68097101,Kentucky,12772.0,21031,76.8,75.7,77.7,%,Crude Prevalence,Checkup - Visit
Caldwell,37.14545737,-87.86816005,Kentucky,12715.0,21033,77.8,76.9,78.7,%,Crude Prevalence,Checkup - Visit
Calloway,36.62087871,-88.27219337,Kentucky,39135.0,21035,75.8,74.7,76.8,%,Crude Prevalence,Checkup - Visit
Campbell,38.94630957,-84.37932773,Kentucky,93152.0,21037,76.7,75.7,77.7,%,Crude Prevalence,Checkup - Visit
Carlisle,36.85329,-88.97059535,Kentucky,4771.0,21039,77.9,76.9,78.8,%,Crude Prevalence,Checkup - Visit
Carroll,38.6677304,-85.12361122,Kentucky,10737.0,21041,75.8,74.8,76.8,%,Crude Prevalence,Checkup - Visit
Carter,38.31844184,-83.04983435,Kentucky,27004.0,21043,76.8,75.8,77.8,%,Crude Prevalence,Checkup - Visit
Casey,37.32227236,-84.92822548,Kentucky,15888.0,21045,77.4,76.4,78.3,%,Crude Prevalence,Checkup - Visit
Christian,36.89399531,-87.49026556,Kentucky,71671.0,21047,76.4,75.5,77.4,%,Crude Prevalence,Checkup - Visit
Clark,37.97069703,-84.14787773,Kentucky,36249.0,21049,76.9,76.0,77.8,%,Crude Prevalence,Checkup - Visit
Clay,37.15974533,-83.71483564,Kentucky,20105.0,21051,74.8,73.7,75.9,%,Crude Prevalence,Checkup - Visit
Clinton,36.72780268,-85.13646439,Kentucky,10206.0,21053,77.3,76.2,78.3,%,Crude Prevalence,Checkup - Visit
Crittenden,37.35221603,-88.09734121,Kentucky,8915.0,21055,77.7,76.7,78.6,%,Crude Prevalence,Checkup - Visit
Cumberland,36.78659985,-85.38862407,Kentucky,6659.0,21057,78.4,77.5,79.3,%,Crude Prevalence,Checkup - Visit
Daviess,37.73187289,-87.08744955,Kentucky,101104.0,21059,77.6,76.7,78.5,%,Crude Prevalence,Checkup - Visit
Edmonson,37.20912752,-86.23846168,Kentucky,12274.0,21061,77.4,76.4,78.4,%,Crude Prevalence,Checkup - Visit
Elliott,38.11859477,-83.09747613,Kentucky,7508.0,21063,75.4,74.3,76.4,%,Crude Prevalence,Checkup - Visit
Estill,37.6930287,-83.96367276,Kentucky,14198.0,21065,76.6,75.5,77.5,%,Crude Prevalence,Checkup - Visit
Fayette,38.04230868,-84.45890155,Kentucky,323780.0,21067,75.5,74.6,76.3,%,Crude Prevalence,Checkup - Visit
Fleming,38.3701819,-83.69602536,Kentucky,14432.0,21069,76.2,75.2,77.2,%,Crude Prevalence,Checkup - Visit
Floyd,37.55682351,-82.74577621,Kentucky,35845.0,21071,78.0,77.0,79.1,%,Crude Prevalence,Checkup - Visit
Franklin,38.23904659,-84.87691288,Kentucky,50815.0,21073,77.6,76.8,78.4,%,Crude Prevalence,Checkup - Visit
Fulton,36.5540414,-89.18725796,Kentucky,6120.0,21075,78.8,78.0,79.6,%,Crude Prevalence,Checkup - Visit
Gallatin,38.75691717,-84.8592792,Kentucky,8832.0,21077,75.0,74.0,76.0,%,Crude Prevalence,Checkup - Visit
Garrard,37.63947107,-84.537644,Kentucky,17560.0,21079,77.0,76.0,78.0,%,Crude Prevalence,Checkup - Visit
Grant,38.64889153,-84.62436534,Kentucky,25121.0,21081,75.7,74.7,76.7,%,Crude Prevalence,Checkup - Visit
Graves,36.72301901,-88.65111776,Kentucky,37317.0,21083,77.2,76.3,78.1,%,Crude Prevalence,Checkup - Visit
Grayson,37.4604872,-86.34321097,Kentucky,26321.0,21085,76.4,75.4,77.4,%,Crude Prevalence,Checkup - Visit
