LocationName,lat,lng,StateDesc,TotalPopulation,CountyFIPS,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,Measure_Short
Oglethorpe,33.8809594,-83.08127904,Georgia,15054.0,13221,56.3,52.4,60.3,%,Crude Prevalence,Visit
Paulding,33.920349,-84.86729478,Georgia,164044.0,13223,64.3,61.0,67.7,%,Crude Prevalence,Visit
Peach,32.56872254,-83.82698708,Georgia,27297.0,13225,55.0,51.9,58.4,%,Crude Prevalence,Visit
Pickens,34.4640586,-84.46570351,Georgia,31980.0,13227,62.3,57.5,66.8,%,Crude Prevalence,Visit
Pierce,31.35830685,-82.21370709,Georgia,19389.0,13229,55.0,51.0,58.9,%,Crude Prevalence,Visit
Pike,33.0917654,-84.38944889,Georgia,18634.0,13231,63.2,59.2,66.7,%,Crude Prevalence,Visit
Polk,34.00173603,-85.18800549,Georgia,42470.0,13233,53.3,49.8,57.0,%,Crude Prevalence,Visit
Pulaski,32.23199807,-83.47572165,Georgia,11069.0,13235,52.6,49.3,56.0,%,Crude Prevalence,Visit
Putnam,33.32156395,-83.37309234,Georgia,21809.0,13237,58.6,55.0,62.3,%,Crude Prevalence,Visit
Quitman,31.86632781,-85.01899463,Georgia,2279.0,13239,49.4,45.9,52.8,%,Crude Prevalence,Visit
Rabun,34.88177324,-83.40248502,Georgia,16867.0,13241,58.7,54.1,63.2,%,Crude Prevalence,Visit
Randolph,31.76233108,-84.7533471,Georgia,6833.0,13243,45.0,41.5,48.7,%,Crude Prevalence,Visit
Richmond,33.35966539,-82.07417198,Georgia,201554.0,13245,56.5,53.0,59.9,%,Crude Prevalence,Visit
Rockdale,33.65544072,-84.02526917,Georgia,90594.0,13247,60.7,57.2,64.0,%,Crude Prevalence,Visit
Schley,32.26214536,-84.31475136,Georgia,5236.0,13249,56.4,52.6,60.1,%,Crude Prevalence,Visit
Screven,32.75104093,-81.61171991,Georgia,13938.0,13251,51.8,48.6,55.2,%,Crude Prevalence,Visit
Seminole,30.93880431,-84.86859159,Georgia,8315.0,13253,53.1,49.9,56.4,%,Crude Prevalence,Visit
Spalding,33.26037673,-84.28476696,Georgia,66100.0,13255,54.7,51.2,58.2,%,Crude Prevalence,Visit
Stephens,34.55385729,-83.29321853,Georgia,26035.0,13257,57.3,52.6,61.6,%,Crude Prevalence,Visit
Stewart,32.07745568,-84.8356578,Georgia,6199.0,13259,41.9,38.3,46.0,%,Crude Prevalence,Visit
Sumter,32.03986221,-84.19711308,Georgia,29733.0,13261,52.8,49.2,56.4,%,Crude Prevalence,Visit
Talbot,32.69942139,-84.53331429,Georgia,6272.0,13263,50.5,47.1,53.9,%,Crude Prevalence,Visit
Taliaferro,33.5652811,-82.87867399,Georgia,1608.0,13265,46.3,42.9,49.9,%,Crude Prevalence,Visit
Tattnall,32.04550377,-82.05852109,Georgia,25391.0,13267,50.3,46.7,53.7,%,Crude Prevalence,Visit
Taylor,32.55545221,-84.25028906,Georgia,8039.0,13269,48.9,45.5,52.4,%,Crude Prevalence,Visit
Telfair,31.92982674,-82.93919704,Georgia,15876.0,13271,46.2,42.9,49.4,%,Crude Prevalence,Visit
Terrell,31.77666522,-84.43667353,Georgia,8611.0,13273,47.6,44.0,51.6,%,Crude Prevalence,Visit
Thomas,30.86373928,-83.91918638,Georgia,44448.0,13275,56.8,53.2,60.6,%,Crude Prevalence,Visit
Tift,31.45747862,-83.52674119,Georgia,40571.0,13277,55.1,51.9,58.2,%,Crude Prevalence,Visit
Toombs,32.12152475,-82.33095995,Georgia,26887.0,13279,53.0,49.4,56.6,%,Crude Prevalence,Visit
Towns,34.91682754,-83.73740021,Georgia,11852.0,13281,62.8,58.3,67.3,%,Crude Prevalence,Visit
Treutlen,32.40378483,-82.56759372,Georgia,6809.0,13283,51.4,47.8,55.2,%,Crude Prevalence,Visit
Troup,33.03355985,-85.02851439,Georgia,70034.0,13285,53.2,49.9,56.7,%,Crude Prevalence,Visit
Turner,31.71645085,-83.6238197,Georgia,7912.0,13287,51.3,48.1,54.7,%,Crude Prevalence,Visit
Twiggs,32.66723611,-83.42727973,Georgia,8188.0,13289,49.1,45.6,52.6,%,Crude Prevalence,Visit
Union,34.83383243,-83.99014461,Georgia,24001.0,13291,62.6,58.0,67.0,%,Crude Prevalence,Visit
Upson,32.88087659,-84.29952649,Georgia,26215.0,13293,56.8,53.5,60.2,%,Crude Prevalence,Visit
Walker,34.7358293,-85.30124895,Georgia,69410.0,13295,54.8,50.2,59.2,%,Crude Prevalence,Visit
Walton,33.78145869,-83.73391829,Georgia,93503.0,13297,62.6,59.0,66.1,%,Crude Prevalence,Visit
Ware,31.0538998,-82.42363828,Georgia,35680.0,13299,53.0,49.6,56.4,%,Crude Prevalence,Visit
Warren,33.40902488,-82.67619426,Georgia,5251.0,13301,47.2,43.4,51.0,%,Crude Prevalence,Visit
Washington,32.9692438,-82.79634307,Georgia,20386.0,13303,50.3,46.8,53.8,%,Crude Prevalence,Visit
Wayne,31.55120637,-81.91715588,Georgia,29808.0,13305,53.8,50.2,57.4,%,Crude Prevalence,Visit
Webster,32.04731618,-84.55121005,Georgia,2611.0,13307,49.4,46.1,52.9,%,Crude Prevalence,Visit
Wheeler,32.1168757,-82.72443335,Georgia,7879.0,13309,45.5,41.9,49.3,%,Crude Prevalence,Visit
White,34.64547516,-83.74713501,Georgia,29970.0,13311,60.4,56.0,65.0,%,Crude Prevalence,Visit
Whitfield,34.80551983,-84.96711735,Georgia,104062.0,13313,53.6,49.8,57.4,%,Crude Prevalence,Visit
Wilcox,31.97263162,-83.43199201,Georgia,8812.0,13315,53.0,49.7,56.5,%,Crude Prevalence,Visit
Wilkes,33.78213952,-82.74356988,Georgia,9876.0,13317,51.4,48.0,54.8,%,Crude Prevalence,Visit
Wilkinson,32.80238417,-83.17161919,Georgia,9036.0,13319,52.5,49.5,55.5,%,Crude Prevalence,Visit
Worth,31.55136135,-83.85071446,Georgia,20299.0,13321,55.8,52.4,59.3,%,Crude Prevalence,Visit
Ada,43.45109387,-116.2411457,Idaho,469966.0,16001,68.4,64.6,72.0,%,Crude Prevalence,Visit
Adams,44.88919141,-116.4539392,Idaho,4250.0,16003,60.3,56.1,64.6,%,Crude Prevalence,Visit
Bannock,42.66900791,-112.2250113,Idaho,87138.0,16005,64.9,61.0,68.6,%,Crude Prevalence,Visit
Bear Lake,42.28468759,-111.3294344,Idaho,6050.0,16007,64.5,60.9,68.2,%,Crude Prevalence,Visit
Benewah,47.21751507,-116.6589561,Idaho,9226.0,16009,57.4,53.4,61.3,%,Crude Prevalence,Visit
Bingham,43.21654997,-112.3979588,Idaho,46236.0,16011,63.0,59.7,66.4,%,Crude Prevalence,Visit
Blaine,43.40759364,-113.9705796,Idaho,22601.0,16013,69.8,66.0,73.5,%,Crude Prevalence,Visit
Boise,43.98981735,-115.7272456,Idaho,7634.0,16015,66.7,62.6,70.7,%,Crude Prevalence,Visit
Bonner,48.2999159,-116.6012435,Idaho,44727.0,16017,63.0,59.0,67.0,%,Crude Prevalence,Visit
Bonneville,43.38779682,-111.6148389,Idaho,116854.0,16019,68.1,64.4,71.7,%,Crude Prevalence,Visit
Boundary,48.766998,-116.4627525,Idaho,11948.0,16021,61.3,57.2,65.3,%,Crude Prevalence,Visit
Butte,43.72335197,-113.1711938,Idaho,2611.0,16023,63.4,59.3,67.0,%,Crude Prevalence,Visit
Camas,43.46439664,-114.8050128,Idaho,1127.0,16025,59.0,54.9,63.1,%,Crude Prevalence,Visit
Canyon,43.62515378,-116.7092489,Idaho,223499.0,16027,58.7,55.1,62.4,%,Crude Prevalence,Visit
Caribou,42.77041121,-111.5621779,Idaho,7060.0,16029,66.7,62.7,70.4,%,Crude Prevalence,Visit
Cassia,42.28396522,-113.6003424,Idaho,23864.0,16031,62.5,58.9,65.9,%,Crude Prevalence,Visit
Clark,44.2840844,-112.3516256,Idaho,852.0,16033,52.4,48.5,56.3,%,Crude Prevalence,Visit
Clearwater,46.67343002,-115.6567783,Idaho,8758.0,16035,59.5,55.0,63.7,%,Crude Prevalence,Visit
Custer,44.24080899,-114.2827325,Idaho,4280.0,16037,60.2,55.9,64.8,%,Crude Prevalence,Visit
Elmore,43.3532536,-115.4693813,Idaho,27259.0,16039,61.1,57.7,64.4,%,Crude Prevalence,Visit
Franklin,42.18122472,-111.8132856,Idaho,13726.0,16041,63.8,59.6,67.7,%,Crude Prevalence,Visit
Fremont,44.22914506,-111.4819759,Idaho,13168.0,16043,60.2,56.0,64.3,%,Crude Prevalence,Visit
Gem,44.06105955,-116.3973679,Idaho,17634.0,16045,58.8,54.4,62.6,%,Crude Prevalence,Visit
Gooding,42.97113174,-114.8115228,Idaho,15196.0,16047,59.1,55.3,62.5,%,Crude Prevalence,Visit
Idaho,45.84411919,-115.4670388,Idaho,16513.0,16049,58.2,54.2,62.4,%,Crude Prevalence,Visit
Jefferson,43.82021855,-112.3110107,Idaho,29439.0,16051,65.5,61.4,69.4,%,Crude Prevalence,Visit
Jerome,42.68992076,-114.2645038,Idaho,24015.0,16053,57.2,53.5,60.8,%,Crude Prevalence,Visit
Kootenai,47.6744641,-116.7000308,Idaho,161505.0,16055,65.9,61.7,69.7,%,Crude Prevalence,Visit
Latah,46.81605667,-116.711485,Idaho,40134.0,16057,66.0,62.1,69.7,%,Crude Prevalence,Visit
Lemhi,44.94368489,-113.9340756,Idaho,7961.0,16059,62.3,58.1,66.2,%,Crude Prevalence,Visit
Lewis,46.23675721,-116.4260622,Idaho,3861.0,16061,58.9,54.9,62.4,%,Crude Prevalence,Visit
Lincoln,43.00232711,-114.1383193,Idaho,5360.0,16063,57.0,53.5,60.6,%,Crude Prevalence,Visit
Madison,43.78424091,-111.6590247,Idaho,39304.0,16065,64.2,60.3,67.9,%,Crude Prevalence,Visit
Minidoka,42.85448818,-113.6375197,Idaho,20825.0,16067,58.8,55.4,62.3,%,Crude Prevalence,Visit
Nez Perce,46.32669016,-116.7500003,Idaho,40408.0,16069,66.8,63.3,70.4,%,Crude Prevalence,Visit
Oneida,42.19493884,-112.539538,Idaho,4488.0,16071,61.0,56.8,65.1,%,Crude Prevalence,Visit
Owyhee,42.58150395,-116.1700201,Idaho,11693.0,16073,55.3,51.8,58.9,%,Crude Prevalence,Visit
Payette,44.00705386,-116.7602225,Idaho,23551.0,16075,61.8,58.2,65.6,%,Crude Prevalence,Visit
Power,42.69353476,-112.8408579,Idaho,7768.0,16077,57.9,54.2,61.5,%,Crude Prevalence,Visit
Shoshone,47.35207039,-115.8914809,Idaho,12796.0,16079,55.4,51.3,59.4,%,Crude Prevalence,Visit
Teton,43.76000399,-111.2080195,Idaho,11640.0,16081,68.5,64.7,72.5,%,Crude Prevalence,Visit
Twin Falls,42.35602464,-114.6672662,Idaho,86081.0,16083,61.3,57.9,64.7,%,Crude Prevalence,Visit
Valley,44.7666868,-115.5664274,Idaho,11041.0,16085,69.0,64.6,72.9,%,Crude Prevalence,Visit
Washington,44.45272668,-116.7848239,Idaho,10161.0,16087,59.4,55.8,63.1,%,Crude Prevalence,Visit
Adams,39.9878741,-91.18845544,Illinois,65691.0,17001,65.3,61.0,69.2,%,Crude Prevalence,Visit
Alexander,37.19140962,-89.33768329,Illinois,6060.0,17003,51.6,48.1,55.2,%,Crude Prevalence,Visit
Bond,38.88702523,-89.43550064,Illinois,16630.0,17005,61.9,58.0,65.9,%,Crude Prevalence,Visit
Boone,42.32289961,-88.82332316,Illinois,53577.0,17007,64.5,60.7,68.2,%,Crude Prevalence,Visit
Brown,39.96106736,-90.75026903,Illinois,6556.0,17009,59.7,55.8,63.5,%,Crude Prevalence,Visit
Bureau,41.40423623,-89.52854555,Illinois,32993.0,17011,65.3,61.5,69.1,%,Crude Prevalence,Visit
Calhoun,39.16882841,-90.66735551,Illinois,4802.0,17013,62.5,58.3,66.6,%,Crude Prevalence,Visit
Carroll,42.06790394,-89.93368608,Illinois,14312.0,17015,63.4,59.4,67.6,%,Crude Prevalence,Visit
Cass,39.97361133,-90.24733059,Illinois,12260.0,17017,59.4,55.7,63.1,%,Crude Prevalence,Visit
Champaign,40.14009306,-88.19939639,Illinois,209983.0,17019,66.6,63.2,69.7,%,Crude Prevalence,Visit
Christian,39.54579537,-89.27739335,Illinois,32661.0,17021,62.1,58.0,66.3,%,Crude Prevalence,Visit
Clark,39.333655,-87.7876984,Illinois,15596.0,17023,62.1,57.7,66.1,%,Crude Prevalence,Visit
Clay,38.75358984,-88.49042328,Illinois,13253.0,17025,61.3,57.1,65.5,%,Crude Prevalence,Visit
Clinton,38.6064723,-89.42268213,Illinois,37639.0,17027,64.9,60.7,69.0,%,Crude Prevalence,Visit
Coles,39.52086003,-88.22141023,Illinois,50885.0,17029,60.3,55.8,64.7,%,Crude Prevalence,Visit
Cook,41.83995114,-87.81688021,Illinois,5180493.0,17031,64.4,61.5,67.1,%,Crude Prevalence,Visit
Crawford,39.003307,-87.75963754,Illinois,18807.0,17033,63.6,59.7,67.7,%,Crude Prevalence,Visit
Cumberland,39.27402237,-88.24036948,Illinois,10808.0,17035,61.4,57.0,65.5,%,Crude Prevalence,Visit
DeKalb,41.89322815,-88.77009318,Illinois,104143.0,17037,64.1,60.5,67.6,%,Crude Prevalence,Visit
De Witt,40.17440678,-88.90398072,Illinois,15769.0,17039,63.9,59.4,68.0,%,Crude Prevalence,Visit
Douglas,39.76949551,-88.21754608,Illinois,19479.0,17041,61.6,56.8,66.3,%,Crude Prevalence,Visit
DuPage,41.85194686,-88.08559673,Illinois,928589.0,17043,69.8,66.3,72.9,%,Crude Prevalence,Visit
Edgar,39.67864858,-87.74546637,Illinois,17360.0,17045,64.1,59.7,68.4,%,Crude Prevalence,Visit
Edwards,38.41610002,-88.05385604,Illinois,6392.0,17047,65.4,61.5,69.2,%,Crude Prevalence,Visit
Effingham,39.05963979,-88.5897574,Illinois,34208.0,17049,66.4,61.7,70.4,%,Crude Prevalence,Visit
Fayette,39.00018837,-89.02422026,Illinois,21416.0,17051,55.8,51.3,60.1,%,Crude Prevalence,Visit
Ford,40.59739228,-88.2235302,Illinois,13264.0,17053,62.2,57.8,66.4,%,Crude Prevalence,Visit
Franklin,37.99210601,-88.92419062,Illinois,38701.0,17055,60.7,56.4,65.2,%,Crude Prevalence,Visit
Fulton,40.47265322,-90.207453,Illinois,34844.0,17057,60.2,55.6,64.3,%,Crude Prevalence,Visit
Gallatin,37.76357747,-88.22876649,Illinois,5058.0,17059,58.0,54.1,62.1,%,Crude Prevalence,Visit
Greene,39.35635609,-90.39056399,Illinois,13044.0,17061,60.6,56.7,64.5,%,Crude Prevalence,Visit
Grundy,41.28544033,-88.41889597,Illinois,50972.0,17063,68.5,64.8,72.1,%,Crude Prevalence,Visit
Hamilton,38.08154333,-88.53881219,Illinois,8163.0,17065,64.2,59.5,68.4,%,Crude Prevalence,Visit
Hancock,40.40377304,-91.16466866,Illinois,17844.0,17067,64.2,60.0,68.1,%,Crude Prevalence,Visit
Hardin,37.51808974,-88.26669442,Illinois,3910.0,17069,58.4,53.8,62.8,%,Crude Prevalence,Visit
Henderson,40.81804873,-90.92497453,Illinois,6709.0,17071,65.1,61.1,68.9,%,Crude Prevalence,Visit
Henry,41.35314467,-90.1312813,Illinois,49090.0,17073,65.7,61.4,69.9,%,Crude Prevalence,Visit
Iroquois,40.74721556,-87.82469568,Illinois,27604.0,17075,61.1,57.0,64.9,%,Crude Prevalence,Visit
Jackson,37.7852773,-89.38220561,Illinois,57419.0,17077,60.8,56.9,64.5,%,Crude Prevalence,Visit
Jasper,39.01057055,-88.15388345,Illinois,9611.0,17079,64.5,60.1,68.6,%,Crude Prevalence,Visit
Jefferson,38.30021861,-88.92399469,Illinois,37820.0,17081,58.7,54.5,62.6,%,Crude Prevalence,Visit
Jersey,39.08568063,-90.35672109,Illinois,21847.0,17083,66.7,62.7,70.6,%,Crude Prevalence,Visit
Jo Daviess,42.3652792,-90.21213574,Illinois,21366.0,17085,66.5,62.2,70.5,%,Crude Prevalence,Visit
Johnson,37.45952508,-88.88074172,Illinois,12456.0,17087,60.3,56.1,64.5,%,Crude Prevalence,Visit
Kane,41.93907809,-88.42862274,Illinois,534216.0,17089,66.3,62.8,69.9,%,Crude Prevalence,Visit
Kankakee,41.13747721,-87.86188723,Illinois,110024.0,17091,62.3,58.7,65.7,%,Crude Prevalence,Visit
Kendall,41.59098734,-88.4288083,Illinois,127915.0,17093,72.3,69.1,75.4,%,Crude Prevalence,Visit
Knox,40.93161365,-90.21324527,Illinois,50112.0,17095,58.5,54.6,62.5,%,Crude Prevalence,Visit
Lake,42.32324586,-88.0038997,Illinois,700832.0,17097,70.2,67.0,73.3,%,Crude Prevalence,Visit
LaSalle,41.34406326,-88.88641893,Illinois,109430.0,17099,61.1,57.2,64.8,%,Crude Prevalence,Visit
Lawrence,38.7203392,-87.72684251,Illinois,15765.0,17101,57.8,53.8,62.0,%,Crude Prevalence,Visit
Lee,41.74642172,-89.30007923,Illinois,34223.0,17103,65.0,61.2,68.6,%,Crude Prevalence,Visit
Livingston,40.89177714,-88.55788487,Illinois,35761.0,17105,62.1,58.3,66.2,%,Crude Prevalence,Visit
Logan,40.12456067,-89.36756428,Illinois,28925.0,17107,63.9,59.9,67.6,%,Crude Prevalence,Visit
McDonough,40.45646248,-90.67782344,Illinois,29955.0,17109,63.1,59.2,67.2,%,Crude Prevalence,Visit
McHenry,42.32444298,-88.45264553,Illinois,308570.0,17111,71.0,67.3,74.5,%,Crude Prevalence,Visit
McLean,40.49078887,-88.84759624,Illinois,172828.0,17113,70.7,67.1,74.0,%,Crude Prevalence,Visit
Macon,39.86003285,-88.96170117,Illinois,104712.0,17115,62.3,58.4,65.8,%,Crude Prevalence,Visit
Macoupin,39.26115141,-89.92450243,Illinois,45313.0,17117,63.4,59.0,67.6,%,Crude Prevalence,Visit
Madison,38.8299742,-89.90521707,Illinois,264461.0,17119,65.4,61.6,69.1,%,Crude Prevalence,Visit
Marion,38.649654,-88.91897966,Illinois,37620.0,17121,58.2,54.1,62.3,%,Crude Prevalence,Visit
Marshall,41.03321359,-89.34479498,Illinois,11534.0,17123,64.0,59.9,68.1,%,Crude Prevalence,Visit
Mason,40.23973518,-89.91638016,Illinois,13565.0,17125,61.4,57.1,65.8,%,Crude Prevalence,Visit
Massac,37.21907548,-88.70788222,Illinois,14080.0,17127,58.3,54.1,62.3,%,Crude Prevalence,Visit
Menard,40.02765612,-89.80176112,Illinois,12288.0,17129,66.6,62.5,70.5,%,Crude Prevalence,Visit
Mercer,41.20543979,-90.74108693,Illinois,15601.0,17131,65.1,61.0,69.0,%,Crude Prevalence,Visit
Monroe,38.27857376,-90.17768675,Illinois,34335.0,17133,71.7,67.4,75.4,%,Crude Prevalence,Visit
Montgomery,39.23105133,-89.47892664,Illinois,28601.0,17135,62.2,57.9,66.5,%,Crude Prevalence,Visit
Morgan,39.71559646,-90.20099574,Illinois,33976.0,17137,62.0,58.2,65.8,%,Crude Prevalence,Visit
Moultrie,39.64136791,-88.61929654,Illinois,14717.0,17139,62.6,57.8,67.3,%,Crude Prevalence,Visit
Ogle,42.04268981,-89.32056003,Illinois,50923.0,17141,65.2,61.5,69.0,%,Crude Prevalence,Visit
Peoria,40.78823251,-89.7600207,Illinois,180621.0,17143,63.2,59.8,66.8,%,Crude Prevalence,Visit
Perry,38.084378,-89.3675078,Illinois,21174.0,17145,57.6,53.7,61.2,%,Crude Prevalence,Visit
Piatt,40.01034924,-88.59111287,Illinois,16396.0,17147,69.1,64.7,73.1,%,Crude Prevalence,Visit
Pike,39.6224698,-90.88627486,Illinois,15611.0,17149,60.1,55.7,64.0,%,Crude Prevalence,Visit
Pope,37.41280919,-88.56135849,Illinois,4212.0,17151,62.2,58.0,66.5,%,Crude Prevalence,Visit
Pulaski,37.22291001,-89.12759127,Illinois,5463.0,17153,53.3,50.2,56.3,%,Crude Prevalence,Visit
Putnam,41.20465835,-89.28586591,Illinois,5740.0,17155,66.1,62.6,69.6,%,Crude Prevalence,Visit
Randolph,38.05215265,-89.82565692,Illinois,32106.0,17157,57.2,53.3,60.9,%,Crude Prevalence,Visit
Richland,38.71236738,-88.08547184,Illinois,15763.0,17159,62.5,57.7,67.2,%,Crude Prevalence,Visit
Rock Island,41.46722963,-90.5679268,Illinois,143477.0,17161,63.9,60.2,67.5,%,Crude Prevalence,Visit
St. Clair,38.47017783,-89.92845262,Illinois,261059.0,17163,63.0,59.6,66.4,%,Crude Prevalence,Visit
Saline,37.75324113,-88.54097347,Illinois,23906.0,17165,58.7,54.0,63.3,%,Crude Prevalence,Visit
Sangamon,39.75825624,-89.65866519,Illinois,195348.0,17167,66.5,62.4,70.3,%,Crude Prevalence,Visit
Schuyler,40.15792843,-90.61533662,Illinois,6907.0,17169,61.4,57.0,65.8,%,Crude Prevalence,Visit
Scott,39.64390994,-90.47433071,Illinois,4926.0,17171,62.6,58.7,66.5,%,Crude Prevalence,Visit
Shelby,39.39134637,-88.80585338,Illinois,21741.0,17173,61.4,57.1,65.5,%,Crude Prevalence,Visit
Stark,41.09340992,-89.79745221,Illinois,5427.0,17175,61.0,56.8,65.2,%,Crude Prevalence,Visit
Stephenson,42.35163901,-89.6625328,Illinois,44753.0,17177,62.8,59.5,66.3,%,Crude Prevalence,Visit
Tazewell,40.50760685,-89.51345916,Illinois,132328.0,17179,66.8,62.8,70.8,%,Crude Prevalence,Visit
Union,37.47128742,-89.25472463,Illinois,16841.0,17181,61.4,56.7,65.8,%,Crude Prevalence,Visit
Vermilion,40.18371703,-87.73292605,Illinois,76806.0,17183,56.4,52.9,59.8,%,Crude Prevalence,Visit
Wabash,38.44627997,-87.84427585,Illinois,11549.0,17185,64.3,60.5,68.2,%,Crude Prevalence,Visit
Warren,40.84851016,-90.61481857,Illinois,17032.0,17187,63.9,59.9,67.8,%,Crude Prevalence,Visit
Washington,38.35246483,-89.41076459,Illinois,13995.0,17189,66.5,62.4,70.5,%,Crude Prevalence,Visit
Wayne,38.42897399,-88.42560057,Illinois,16332.0,17191,61.7,57.5,65.9,%,Crude Prevalence,Visit
White,38.08680041,-88.17955899,Illinois,13665.0,17193,61.8,57.7,65.6,%,Crude Prevalence,Visit
Whiteside,41.75596232,-89.9141825,Illinois,55626.0,17195,64.1,60.1,67.9,%,Crude Prevalence,Visit
Will,41.44492484,-87.97842332,Illinois,692310.0,17197,68.6,65.4,71.6,%,Crude Prevalence,Visit
Williamson,37.73040711,-88.93010963,Illinois,67056.0,17199,62.5,58.5,66.3,%,Crude Prevalence,Visit
Winnebago,42.33635569,-89.16091989,Illinois,284081.0,17201,64.3,60.9,67.6,%,Crude Prevalence,Visit
Woodford,40.78829161,-89.21105717,Illinois,38463.0,17203,69.7,65.5,73.6,%,Crude Prevalence,Visit
Adams,40.7457325,-84.93671592,Indiana,35636.0,18001,60.7,55.9,64.9,%,Crude Prevalence,Visit
Allen,41.09113181,-85.06660354,Indiana,375351.0,18003,65.6,62.0,69.3,%,Crude Prevalence,Visit
Bartholomew,39.20600189,-85.89759541,Indiana,82753.0,18005,61.7,57.5,66.1,%,Crude Prevalence,Visit
Benton,40.60632664,-87.31080022,Indiana,8653.0,18007,58.3,54.2,62.5,%,Crude Prevalence,Visit
Blackford,40.47362942,-85.32478442,Indiana,11930.0,18009,60.6,56.5,65.0,%,Crude Prevalence,Visit
Boone,40.05096134,-86.46861109,Indiana,66999.0,18011,72.1,67.9,76.6,%,Crude Prevalence,Visit
Brown,39.19641206,-86.22763978,Indiana,15234.0,18013,65.9,61.5,70.2,%,Crude Prevalence,Visit
Carroll,40.5830106,-86.56346615,Indiana,20127.0,18015,61.7,57.2,66.0,%,Crude Prevalence,Visit
Cass,40.76162398,-86.34618331,Indiana,37955.0,18017,58.1,54.4,61.6,%,Crude Prevalence,Visit
Clark,38.47741387,-85.7071025,Indiana,117360.0,18019,62.0,58.2,65.9,%,Crude Prevalence,Visit
Clay,39.39284447,-87.11576628,Indiana,26170.0,18021,60.4,56.1,64.7,%,Crude Prevalence,Visit
Clinton,40.30196661,-86.47534877,Indiana,32250.0,18023,58.7,54.9,62.3,%,Crude Prevalence,Visit
Crawford,38.29212557,-86.45129948,Indiana,10558.0,18025,52.4,48.1,57.3,%,Crude Prevalence,Visit
Daviess,38.7027045,-87.07192926,Indiana,33147.0,18027,57.7,53.0,62.8,%,Crude Prevalence,Visit
Dearborn,39.14486496,-84.97342343,Indiana,49568.0,18029,64.3,59.8,68.7,%,Crude Prevalence,Visit
Decatur,39.30705605,-85.50112492,Indiana,26794.0,18031,61.8,57.5,66.0,%,Crude Prevalence,Visit
DeKalb,41.39806132,-84.99898798,Indiana,43226.0,18033,64.5,60.3,68.7,%,Crude Prevalence,Visit
Delaware,40.22779145,-85.39727723,Indiana,114772.0,18035,62.1,58.0,66.0,%,Crude Prevalence,Visit
Dubois,38.36490688,-86.87994224,Indiana,42565.0,18037,65.6,61.7,69.5,%,Crude Prevalence,Visit
Elkhart,41.59769459,-85.85876445,Indiana,205560.0,18039,61.3,57.7,65.0,%,Crude Prevalence,Visit
Fayette,39.63983379,-85.17841116,Indiana,23047.0,18041,55.6,51.2,60.0,%,Crude Prevalence,Visit
Floyd,38.31844161,-85.90679103,Indiana,77781.0,18043,66.0,61.7,69.9,%,Crude Prevalence,Visit
Fountain,40.12118478,-87.24128969,Indiana,16351.0,18045,61.2,56.9,65.6,%,Crude Prevalence,Visit
Franklin,39.41468559,-85.0602732,Indiana,22736.0,18047,60.9,56.7,65.2,%,Crude Prevalence,Visit
Fulton,41.04708011,-86.26359212,Indiana,20092.0,18049,60.8,56.6,64.8,%,Crude Prevalence,Visit
Gibson,38.3118341,-87.58386455,Indiana,33452.0,18051,62.4,58.5,66.5,%,Crude Prevalence,Visit
Grant,40.51580434,-85.65457061,Indiana,65936.0,18053,59.3,55.1,63.5,%,Crude Prevalence,Visit
Greene,39.03627682,-86.96218924,Indiana,32006.0,18055,57.2,53.0,62.0,%,Crude Prevalence,Visit
Hamilton,40.07241804,-86.05178886,Indiana,330086.0,18057,75.6,71.8,78.8,%,Crude Prevalence,Visit
Hancock,39.82304185,-85.77344357,Indiana,76351.0,18059,67.2,63.0,71.0,%,Crude Prevalence,Visit
Harrison,38.19513188,-86.11177384,Indiana,40350.0,18061,62.2,58.1,66.4,%,Crude Prevalence,Visit
Hendricks,39.76976097,-86.5100815,Indiana,167009.0,18063,74.1,70.8,77.1,%,Crude Prevalence,Visit
Henry,39.93112509,-85.3965434,Indiana,48271.0,18065,59.9,55.4,64.2,%,Crude Prevalence,Visit
Howard,40.48355419,-86.11663764,Indiana,82366.0,18067,60.6,56.3,64.8,%,Crude Prevalence,Visit
Huntington,40.82911501,-85.48824811,Indiana,36240.0,18069,62.6,58.5,66.7,%,Crude Prevalence,Visit
Jackson,38.90660897,-86.03795352,Indiana,44111.0,18071,55.0,51.0,59.1,%,Crude Prevalence,Visit
Jasper,41.0231193,-87.11603007,Indiana,33370.0,18073,62.5,58.5,66.4,%,Crude Prevalence,Visit
Jay,40.43787862,-85.00574195,Indiana,20764.0,18075,56.8,52.6,60.9,%,Crude Prevalence,Visit
Jefferson,38.78583386,-85.43825267,Indiana,32208.0,18077,62.0,57.3,65.8,%,Crude Prevalence,Visit
Jennings,38.99710816,-85.62772534,Indiana,27611.0,18079,57.6,53.3,62.0,%,Crude Prevalence,Visit
Johnson,39.49009483,-86.10147271,Indiana,156225.0,18081,67.6,63.1,71.6,%,Crude Prevalence,Visit
Knox,38.68972721,-87.41749963,Indiana,36895.0,18083,58.6,54.8,62.6,%,Crude Prevalence,Visit
Kosciusko,41.2445485,-85.86064749,Indiana,79344.0,18085,60.9,56.3,65.5,%,Crude Prevalence,Visit
