LocationName,lat,lng,StateDesc,TotalPopulation,CountyFIPS,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,Measure_Short
Lawrence,38.84115114,-86.48319018,Indiana,45668.0,18093,37.3,36.1,38.4,%,Crude Prevalence,High Cholesterol
Madison,40.16144939,-85.7195642,Indiana,129641.0,18095,38.1,37.1,39.1,%,Crude Prevalence,High Cholesterol
Marion,39.78178178,-86.1385378,Indiana,954670.0,18097,33.4,32.7,34.1,%,Crude Prevalence,High Cholesterol
Marshall,41.32487399,-86.26179966,Indiana,46248.0,18099,37.6,36.5,38.7,%,Crude Prevalence,High Cholesterol
Martin,38.70858739,-86.80282124,Indiana,10217.0,18101,38.9,37.7,40.1,%,Crude Prevalence,High Cholesterol
Miami,40.76960427,-86.04512696,Indiana,35567.0,18103,37.3,36.2,38.4,%,Crude Prevalence,High Cholesterol
Monroe,39.16111024,-86.52317588,Indiana,146917.0,18105,30.4,29.4,31.5,%,Crude Prevalence,High Cholesterol
Montgomery,40.04033554,-86.89313068,Indiana,38346.0,18107,36.9,35.7,38.0,%,Crude Prevalence,High Cholesterol
Morgan,39.48183246,-86.44627913,Indiana,70116.0,18109,38.3,37.1,39.5,%,Crude Prevalence,High Cholesterol
Newton,40.95577159,-87.3978017,Indiana,14011.0,18111,39.3,38.2,40.5,%,Crude Prevalence,High Cholesterol
Noble,41.39833847,-85.41728883,Indiana,47532.0,18113,36.7,35.6,37.8,%,Crude Prevalence,High Cholesterol
Ohio,38.94997094,-84.96468041,Indiana,5844.0,18115,39.0,37.7,40.2,%,Crude Prevalence,High Cholesterol
Orange,38.54117054,-86.49532745,Indiana,19489.0,18117,40.6,39.4,41.7,%,Crude Prevalence,High Cholesterol
Owen,39.31265802,-86.83767189,Indiana,20845.0,18119,39.9,38.6,41.2,%,Crude Prevalence,High Cholesterol
Parke,39.77372635,-87.20681006,Indiana,16927.0,18121,38.9,37.7,40.1,%,Crude Prevalence,High Cholesterol
Perry,38.07979649,-86.6382075,Indiana,19102.0,18123,38.4,37.2,39.6,%,Crude Prevalence,High Cholesterol
Pike,38.39837363,-87.23212087,Indiana,12410.0,18125,39.8,38.5,41.0,%,Crude Prevalence,High Cholesterol
Porter,41.46088039,-87.06742642,Indiana,169594.0,18127,35.4,34.4,36.3,%,Crude Prevalence,High Cholesterol
Posey,38.02422595,-87.86549926,Indiana,25540.0,18129,37.8,36.6,39.0,%,Crude Prevalence,High Cholesterol
Pulaski,41.04179355,-86.69884167,Indiana,12469.0,18131,39.1,37.8,40.2,%,Crude Prevalence,High Cholesterol
Putnam,39.66638181,-86.84504823,Indiana,37779.0,18133,35.8,34.7,36.9,%,Crude Prevalence,High Cholesterol
Randolph,40.15737546,-85.01133381,Indiana,24851.0,18135,40.4,39.2,41.6,%,Crude Prevalence,High Cholesterol
Ripley,39.10348437,-85.26223182,Indiana,28523.0,18137,37.4,36.2,38.5,%,Crude Prevalence,High Cholesterol
Rush,39.62000981,-85.46569307,Indiana,16663.0,18139,39.4,38.2,40.6,%,Crude Prevalence,High Cholesterol
St. Joseph,41.61670681,-86.28991252,Indiana,270771.0,18141,34.5,33.6,35.5,%,Crude Prevalence,High Cholesterol
Scott,38.68534147,-85.74729208,Indiana,23878.0,18143,37.6,36.4,38.7,%,Crude Prevalence,High Cholesterol
Shelby,39.52322427,-85.79159084,Indiana,44593.0,18145,38.6,37.5,39.7,%,Crude Prevalence,High Cholesterol
Spencer,38.01412885,-87.00810471,Indiana,20327.0,18147,38.0,36.9,39.2,%,Crude Prevalence,High Cholesterol
Starke,41.28096496,-86.64777783,Indiana,22935.0,18149,38.8,37.6,40.0,%,Crude Prevalence,High Cholesterol
Steuben,41.64408329,-85.00106921,Indiana,34586.0,18151,36.6,35.4,37.8,%,Crude Prevalence,High Cholesterol
Sullivan,39.0890832,-87.4140086,Indiana,20690.0,18153,37.5,36.4,38.6,%,Crude Prevalence,High Cholesterol
Switzerland,38.82629425,-85.03664271,Indiana,10717.0,18155,39.9,38.8,41.2,%,Crude Prevalence,High Cholesterol
Tippecanoe,40.38870976,-86.8940701,Indiana,193048.0,18157,30.8,29.9,31.8,%,Crude Prevalence,High Cholesterol
Tipton,40.31110579,-86.05218508,Indiana,15128.0,18159,38.5,37.4,39.8,%,Crude Prevalence,High Cholesterol
Union,39.62555022,-84.92480221,Indiana,7037.0,18161,38.8,37.6,40.0,%,Crude Prevalence,High Cholesterol
Vanderburgh,38.02515742,-87.58610192,Indiana,180974.0,18163,35.9,34.9,36.9,%,Crude Prevalence,High Cholesterol
Vermillion,39.85408373,-87.46414168,Indiana,15479.0,18165,38.9,37.7,40.2,%,Crude Prevalence,High Cholesterol
Vigo,39.4307138,-87.38970625,Indiana,107386.0,18167,36.3,35.3,37.3,%,Crude Prevalence,High Cholesterol
Wabash,40.84586409,-85.79403759,Indiana,31280.0,18169,38.6,37.5,39.7,%,Crude Prevalence,High Cholesterol
Warren,40.3466672,-87.35353232,Indiana,8263.0,18171,38.7,37.5,39.8,%,Crude Prevalence,High Cholesterol
Warrick,38.09221599,-87.27220106,Indiana,62567.0,18173,36.3,35.2,37.5,%,Crude Prevalence,High Cholesterol
Washington,38.59984583,-86.1051501,Indiana,27943.0,18175,39.8,38.6,41.0,%,Crude Prevalence,High Cholesterol
Wayne,39.86428776,-85.00999792,Indiana,65936.0,18177,37.6,36.5,38.7,%,Crude Prevalence,High Cholesterol
Wells,40.72910808,-85.22138963,Indiana,28206.0,18179,36.7,35.6,37.9,%,Crude Prevalence,High Cholesterol
White,40.74992374,-86.86541019,Indiana,24133.0,18181,38.9,37.8,40.0,%,Crude Prevalence,High Cholesterol
Whitley,41.13930903,-85.50505034,Indiana,34074.0,18183,36.8,35.6,37.9,%,Crude Prevalence,High Cholesterol
Adair,41.33075609,-94.47105874,Iowa,7063.0,19001,39.3,38.1,40.5,%,Crude Prevalence,High Cholesterol
Adams,41.02901204,-94.6993121,Iowa,3645.0,19003,38.9,37.7,40.1,%,Crude Prevalence,High Cholesterol
Allamakee,43.2841423,-91.37807715,Iowa,13832.0,19005,39.2,38.0,40.5,%,Crude Prevalence,High Cholesterol
Appanoose,40.74324681,-92.86864604,Iowa,12437.0,19007,39.9,38.6,41.1,%,Crude Prevalence,High Cholesterol
Audubon,41.6844628,-94.90581859,Iowa,5506.0,19009,40.1,38.8,41.2,%,Crude Prevalence,High Cholesterol
Benton,42.0802159,-92.06460929,Iowa,25642.0,19011,37.3,36.1,38.3,%,Crude Prevalence,High Cholesterol
Black Hawk,42.47010183,-92.30869072,Iowa,132408.0,19013,35.8,34.7,37.0,%,Crude Prevalence,High Cholesterol
Boone,42.03667226,-93.93138861,Iowa,26346.0,19015,36.5,35.4,37.6,%,Crude Prevalence,High Cholesterol
Bremer,42.77458494,-92.31797633,Iowa,24947.0,19017,35.6,34.6,36.8,%,Crude Prevalence,High Cholesterol
Buchanan,42.47108587,-91.83755723,Iowa,21199.0,19019,35.9,34.8,37.0,%,Crude Prevalence,High Cholesterol
Buena Vista,42.73545875,-95.15100162,Iowa,19874.0,19021,36.4,35.4,37.5,%,Crude Prevalence,High Cholesterol
Butler,42.73173816,-92.79017341,Iowa,14539.0,19023,37.9,36.7,39.0,%,Crude Prevalence,High Cholesterol
Calhoun,42.38521126,-94.64046395,Iowa,9699.0,19025,38.5,37.4,39.7,%,Crude Prevalence,High Cholesterol
Carroll,42.03617207,-94.86032705,Iowa,20154.0,19027,37.2,36.0,38.4,%,Crude Prevalence,High Cholesterol
Cass,41.33146007,-94.92791359,Iowa,12930.0,19029,39.7,38.5,41.0,%,Crude Prevalence,High Cholesterol
Cedar,41.77233777,-91.13246684,Iowa,18627.0,19031,36.5,35.4,37.7,%,Crude Prevalence,High Cholesterol
Cerro Gordo,43.08177563,-93.2612239,Iowa,42647.0,19033,37.1,36.0,38.1,%,Crude Prevalence,High Cholesterol
Cherokee,42.73538914,-95.62389402,Iowa,11321.0,19035,39.5,38.2,40.7,%,Crude Prevalence,High Cholesterol
Chickasaw,43.06006651,-92.31765448,Iowa,11964.0,19037,39.0,37.9,40.2,%,Crude Prevalence,High Cholesterol
Clarke,41.02910749,-93.78499688,Iowa,9423.0,19039,37.5,36.4,38.5,%,Crude Prevalence,High Cholesterol
Clay,43.08247182,-95.15096481,Iowa,16134.0,19041,38.1,36.9,39.2,%,Crude Prevalence,High Cholesterol
Clayton,42.84449371,-91.34142108,Iowa,17556.0,19043,39.1,37.9,40.3,%,Crude Prevalence,High Cholesterol
Clinton,41.89792461,-90.53230889,Iowa,46518.0,19045,37.4,36.3,38.6,%,Crude Prevalence,High Cholesterol
Crawford,42.03717842,-95.38197668,Iowa,17158.0,19047,38.0,36.9,39.1,%,Crude Prevalence,High Cholesterol
Dallas,41.68492618,-94.03968953,Iowa,90180.0,19049,31.4,30.4,32.4,%,Crude Prevalence,High Cholesterol
Davis,40.74775139,-92.41006563,Iowa,9017.0,19051,37.7,36.4,39.1,%,Crude Prevalence,High Cholesterol
Decatur,40.73780689,-93.78644163,Iowa,7890.0,19053,37.4,36.0,38.7,%,Crude Prevalence,High Cholesterol
Delaware,42.47128287,-91.36699389,Iowa,17069.0,19055,37.7,36.5,38.9,%,Crude Prevalence,High Cholesterol
Des Moines,40.92304427,-91.18142012,Iowa,39138.0,19057,37.0,36.0,38.0,%,Crude Prevalence,High Cholesterol
Dickinson,43.37782493,-95.15099396,Iowa,17153.0,19059,39.3,38.1,40.4,%,Crude Prevalence,High Cholesterol
Dubuque,42.46868108,-90.88219145,Iowa,96854.0,19061,36.1,34.9,37.3,%,Crude Prevalence,High Cholesterol
Emmet,43.3778228,-94.67861386,Iowa,9253.0,19063,38.1,36.9,39.2,%,Crude Prevalence,High Cholesterol
Fayette,42.86275777,-91.84447588,Iowa,19660.0,19065,37.8,36.6,38.9,%,Crude Prevalence,High Cholesterol
Floyd,43.0600053,-92.78940097,Iowa,15761.0,19067,39.1,37.9,40.3,%,Crude Prevalence,High Cholesterol
Franklin,42.73270366,-93.26256737,Iowa,10124.0,19069,38.6,37.3,39.7,%,Crude Prevalence,High Cholesterol
Fremont,40.74552519,-95.60474436,Iowa,6993.0,19071,38.5,37.3,39.8,%,Crude Prevalence,High Cholesterol
Greene,42.03614551,-94.39658081,Iowa,8981.0,19073,38.2,37.0,39.4,%,Crude Prevalence,High Cholesterol
Grundy,42.40195716,-92.7914653,Iowa,12304.0,19075,36.8,35.5,37.9,%,Crude Prevalence,High Cholesterol
Guthrie,41.68378965,-94.50111014,Iowa,10720.0,19077,38.7,37.5,39.8,%,Crude Prevalence,High Cholesterol
Hamilton,42.38395377,-93.70672502,Iowa,14952.0,19079,37.3,36.2,38.6,%,Crude Prevalence,High Cholesterol
Hancock,43.08182065,-93.73458123,Iowa,10712.0,19081,38.7,37.6,39.9,%,Crude Prevalence,High Cholesterol
Hardin,42.38393029,-93.24040527,Iowa,16868.0,19083,37.8,36.5,39.0,%,Crude Prevalence,High Cholesterol
Harrison,41.6832759,-95.81703374,Iowa,14134.0,19085,38.0,36.9,39.2,%,Crude Prevalence,High Cholesterol
Henry,40.98761344,-91.54434326,Iowa,20067.0,19087,35.7,34.7,36.8,%,Crude Prevalence,High Cholesterol
Howard,43.35676409,-92.31712672,Iowa,9187.0,19089,38.6,37.3,39.8,%,Crude Prevalence,High Cholesterol
Humboldt,42.7764426,-94.20722537,Iowa,9547.0,19091,38.9,37.8,40.1,%,Crude Prevalence,High Cholesterol
Ida,42.38694449,-95.51351729,Iowa,6841.0,19093,38.6,37.4,39.8,%,Crude Prevalence,High Cholesterol
Iowa,41.68631148,-92.06480935,Iowa,16141.0,19095,35.9,34.7,37.2,%,Crude Prevalence,High Cholesterol
Jackson,42.17178419,-90.57403934,Iowa,19432.0,19097,39.2,38.0,40.5,%,Crude Prevalence,High Cholesterol
Jasper,41.68604724,-93.05375647,Iowa,37147.0,19099,37.3,36.2,38.4,%,Crude Prevalence,High Cholesterol
Jefferson,41.03163516,-91.94861765,Iowa,18381.0,19101,36.1,34.9,37.2,%,Crude Prevalence,High Cholesterol
Johnson,41.67183878,-91.58796281,Iowa,151260.0,19103,27.9,27.0,28.9,%,Crude Prevalence,High Cholesterol
Jones,42.12118609,-91.13139641,Iowa,20744.0,19105,38.4,37.2,39.6,%,Crude Prevalence,High Cholesterol
Keokuk,41.33649665,-92.17850717,Iowa,10225.0,19107,38.7,37.5,40.0,%,Crude Prevalence,High Cholesterol
Kossuth,43.20413984,-94.20689787,Iowa,14908.0,19109,38.6,37.4,39.8,%,Crude Prevalence,High Cholesterol
Lee,40.64178807,-91.47914149,Iowa,34055.0,19111,38.3,37.1,39.4,%,Crude Prevalence,High Cholesterol
Linn,42.07941108,-91.5980766,Iowa,225909.0,19113,34.6,33.6,35.6,%,Crude Prevalence,High Cholesterol
Louisa,41.2184858,-91.25962762,Iowa,11169.0,19115,36.8,35.8,37.9,%,Crude Prevalence,High Cholesterol
Lucas,41.02958964,-93.32780803,Iowa,8645.0,19117,38.8,37.6,40.0,%,Crude Prevalence,High Cholesterol
Lyon,43.38105522,-96.21023387,Iowa,11811.0,19119,36.0,34.9,37.2,%,Crude Prevalence,High Cholesterol
Madison,41.33079759,-94.01553843,Iowa,16249.0,19121,36.4,35.3,37.6,%,Crude Prevalence,High Cholesterol
Mahaska,41.33521503,-92.64083907,Iowa,22000.0,19123,35.8,34.7,36.8,%,Crude Prevalence,High Cholesterol
Marion,41.33446684,-93.09934964,Iowa,33407.0,19125,34.7,33.5,35.9,%,Crude Prevalence,High Cholesterol
Marshall,42.03584688,-92.9989596,Iowa,39981.0,19127,36.5,35.5,37.5,%,Crude Prevalence,High Cholesterol
Mills,41.03345537,-95.62137337,Iowa,15063.0,19129,37.0,35.8,38.2,%,Crude Prevalence,High Cholesterol
Mitchell,43.35639379,-92.78887576,Iowa,10569.0,19131,38.0,36.8,39.2,%,Crude Prevalence,High Cholesterol
Monona,42.05236881,-95.95997093,Iowa,8679.0,19133,39.8,38.5,41.0,%,Crude Prevalence,High Cholesterol
Monroe,41.02988815,-92.8690667,Iowa,7790.0,19135,37.9,36.7,39.1,%,Crude Prevalence,High Cholesterol
Montgomery,41.03017649,-95.15643535,Iowa,10003.0,19137,39.1,38.0,40.3,%,Crude Prevalence,High Cholesterol
Muscatine,41.48387233,-91.11281646,Iowa,42929.0,19139,35.6,34.5,36.7,%,Crude Prevalence,High Cholesterol
O'Brien,43.08361729,-95.62474556,Iowa,13840.0,19141,37.4,36.3,38.6,%,Crude Prevalence,High Cholesterol
Osceola,43.3786784,-95.62423,Iowa,6040.0,19143,38.6,37.4,39.8,%,Crude Prevalence,High Cholesterol
Page,40.73917437,-95.15010031,Iowa,15249.0,19145,37.8,36.7,39.0,%,Crude Prevalence,High Cholesterol
Palo Alto,43.08193849,-94.67824621,Iowa,8929.0,19147,37.1,36.0,38.3,%,Crude Prevalence,High Cholesterol
Plymouth,42.73716882,-96.21438768,Iowa,25095.0,19149,35.8,34.7,36.9,%,Crude Prevalence,High Cholesterol
Pocahontas,42.73420133,-94.67862564,Iowa,6740.0,19151,39.9,38.7,41.2,%,Crude Prevalence,High Cholesterol
Polk,41.68553392,-93.57370726,Iowa,487204.0,19153,33.3,32.3,34.2,%,Crude Prevalence,High Cholesterol
Pottawattamie,41.33663618,-95.5423094,Iowa,93533.0,19155,36.4,35.3,37.5,%,Crude Prevalence,High Cholesterol
Poweshiek,41.68656972,-92.53093432,Iowa,18699.0,19157,36.1,34.9,37.3,%,Crude Prevalence,High Cholesterol
Ringgold,40.7351498,-94.24367465,Iowa,4968.0,19159,39.3,38.2,40.6,%,Crude Prevalence,High Cholesterol
Sac,42.38625275,-95.10545149,Iowa,9719.0,19161,39.1,37.8,40.4,%,Crude Prevalence,High Cholesterol
Scott,41.63679024,-90.62325526,Iowa,173283.0,19163,36.0,35.1,37.0,%,Crude Prevalence,High Cholesterol
Shelby,41.6850066,-95.31015553,Iowa,11578.0,19165,38.4,37.1,39.6,%,Crude Prevalence,High Cholesterol
Sioux,43.08289701,-96.17802873,Iowa,34909.0,19167,33.1,32.0,34.3,%,Crude Prevalence,High Cholesterol
Story,42.03621213,-93.46499005,Iowa,98105.0,19169,29.4,28.4,30.5,%,Crude Prevalence,High Cholesterol
Tama,42.07995308,-92.532572,Iowa,16904.0,19171,38.1,37.0,39.1,%,Crude Prevalence,High Cholesterol
Taylor,40.73748072,-94.69599224,Iowa,6191.0,19173,39.0,37.8,40.1,%,Crude Prevalence,High Cholesterol
Union,41.0277278,-94.24234847,Iowa,12359.0,19175,37.1,35.9,38.4,%,Crude Prevalence,High Cholesterol
Van Buren,40.75299802,-91.95022881,Iowa,7020.0,19177,39.2,38.0,40.4,%,Crude Prevalence,High Cholesterol
Wapello,41.03064984,-92.40954728,Iowa,35205.0,19179,37.8,36.7,39.0,%,Crude Prevalence,High Cholesterol
Warren,41.33437336,-93.56116384,Iowa,51056.0,19181,32.9,31.8,34.0,%,Crude Prevalence,High Cholesterol
Washington,41.33552199,-91.71753822,Iowa,22141.0,19183,37.3,36.1,38.4,%,Crude Prevalence,High Cholesterol
Wayne,40.73964909,-93.32747414,Iowa,6401.0,19185,39.6,38.4,40.8,%,Crude Prevalence,High Cholesterol
Webster,42.42794934,-94.18176099,Iowa,36277.0,19187,36.1,35.0,37.2,%,Crude Prevalence,High Cholesterol
Winnebago,43.3775066,-93.73407175,Iowa,10518.0,19189,37.9,36.7,39.1,%,Crude Prevalence,High Cholesterol
Winneshiek,43.29068484,-91.84369,Iowa,20029.0,19191,36.4,35.2,37.7,%,Crude Prevalence,High Cholesterol
Woodbury,42.38968948,-96.04453704,Iowa,102539.0,19193,34.5,33.5,35.5,%,Crude Prevalence,High Cholesterol
Worth,43.37747964,-93.26085274,Iowa,7453.0,19195,37.6,36.5,38.8,%,Crude Prevalence,High Cholesterol
Wright,42.7330898,-93.73511889,Iowa,12690.0,19197,39.1,38.0,40.3,%,Crude Prevalence,High Cholesterol
Allen,37.88588504,-95.30125216,Kansas,12444.0,20001,38.2,37.0,39.3,%,Crude Prevalence,High Cholesterol
Anderson,38.21415292,-95.29329192,Kansas,7878.0,20003,38.7,37.6,40.0,%,Crude Prevalence,High Cholesterol
Atchison,39.5314111,-95.31404984,Kansas,16193.0,20005,34.4,33.3,35.6,%,Crude Prevalence,High Cholesterol
Barber,37.22893315,-98.68457802,Kansas,4472.0,20007,38.3,37.1,39.4,%,Crude Prevalence,High Cholesterol
Barton,38.478934,-98.75632156,Kansas,26111.0,20009,38.3,37.2,39.4,%,Crude Prevalence,High Cholesterol
Bourbon,37.85500237,-94.84924767,Kansas,14653.0,20011,38.3,37.2,39.5,%,Crude Prevalence,High Cholesterol
Brown,39.82650798,-95.56420467,Kansas,9598.0,20013,38.1,37.0,39.2,%,Crude Prevalence,High Cholesterol
Butler,37.78126634,-96.83880915,Kansas,66765.0,20015,34.7,33.7,35.7,%,Crude Prevalence,High Cholesterol
Chase,38.30202477,-96.59411629,Kansas,2629.0,20017,38.2,37.1,39.4,%,Crude Prevalence,High Cholesterol
Chautauqua,37.14997344,-96.24531969,Kansas,3309.0,20019,40.1,38.9,41.2,%,Crude Prevalence,High Cholesterol
Cherokee,37.16921676,-94.84624256,Kansas,20015.0,20021,38.6,37.5,39.7,%,Crude Prevalence,High Cholesterol
Cheyenne,39.78585891,-101.7318602,Kansas,2660.0,20023,39.8,38.6,41.2,%,Crude Prevalence,High Cholesterol
Clark,37.23549476,-99.81962484,Kansas,2005.0,20025,37.2,35.9,38.4,%,Crude Prevalence,High Cholesterol
Clay,39.3495413,-97.16514878,Kansas,7997.0,20027,37.4,36.3,38.7,%,Crude Prevalence,High Cholesterol
Cloud,39.48030351,-97.64917658,Kansas,8729.0,20029,37.4,36.2,38.6,%,Crude Prevalence,High Cholesterol
Coffey,38.23667411,-95.73404699,Kansas,8233.0,20031,37.6,36.5,38.8,%,Crude Prevalence,High Cholesterol
Comanche,37.19121917,-99.27105698,Kansas,1748.0,20033,38.9,37.8,40.2,%,Crude Prevalence,High Cholesterol
Cowley,37.23787528,-96.83778381,Kansas,35218.0,20035,37.6,36.6,38.6,%,Crude Prevalence,High Cholesterol
Crawford,37.50702733,-94.85185156,Kansas,39019.0,20037,34.5,33.3,35.6,%,Crude Prevalence,High Cholesterol
Decatur,39.78469039,-100.4593928,Kansas,2871.0,20039,40.9,39.5,42.2,%,Crude Prevalence,High Cholesterol
Dickinson,38.86623108,-97.15273307,Kansas,18717.0,20041,36.1,35.0,37.3,%,Crude Prevalence,High Cholesterol
Doniphan,39.78793247,-95.14683174,Kansas,7682.0,20043,36.6,35.5,37.8,%,Crude Prevalence,High Cholesterol
Douglas,38.88457144,-95.2929413,Kansas,121436.0,20045,28.7,27.8,29.7,%,Crude Prevalence,High Cholesterol
Edwards,37.88770765,-99.31198343,Kansas,2849.0,20047,39.1,38.1,40.3,%,Crude Prevalence,High Cholesterol
Elk,37.45339798,-96.24375869,Kansas,2508.0,20049,42.2,40.9,43.3,%,Crude Prevalence,High Cholesterol
Ellis,38.91458712,-99.31751551,Kansas,28710.0,20051,31.4,30.3,32.5,%,Crude Prevalence,High Cholesterol
Ellsworth,38.69665244,-98.20480918,Kansas,6196.0,20053,36.3,35.2,37.4,%,Crude Prevalence,High Cholesterol
Finney,38.04409839,-100.7374117,Kansas,36611.0,20055,32.7,31.7,33.6,%,Crude Prevalence,High Cholesterol
Ford,37.6917826,-99.88816866,Kansas,33888.0,20057,32.6,31.7,33.6,%,Crude Prevalence,High Cholesterol
Franklin,38.56448444,-95.28595138,Kansas,25631.0,20059,36.6,35.5,37.6,%,Crude Prevalence,High Cholesterol
Geary,39.00212896,-96.75244366,Kansas,32594.0,20061,25.9,25.2,26.6,%,Crude Prevalence,High Cholesterol
Gove,38.91587234,-100.482942,Kansas,2612.0,20063,38.4,37.2,39.6,%,Crude Prevalence,High Cholesterol
Graham,39.34976155,-99.88331198,Kansas,2492.0,20065,39.7,38.5,40.9,%,Crude Prevalence,High Cholesterol
Grant,37.56236143,-101.307992,Kansas,7336.0,20067,34.2,33.3,35.1,%,Crude Prevalence,High Cholesterol
Gray,37.73851836,-100.4379698,Kansas,6033.0,20069,35.5,34.3,36.8,%,Crude Prevalence,High Cholesterol
Greeley,38.48078179,-101.8060294,Kansas,1227.0,20071,37.3,36.0,38.4,%,Crude Prevalence,High Cholesterol
Greenwood,37.87746567,-96.23240039,Kansas,6055.0,20073,39.3,38.1,40.6,%,Crude Prevalence,High Cholesterol
Hamilton,37.99918273,-101.7915815,Kansas,2607.0,20075,35.3,34.4,36.4,%,Crude Prevalence,High Cholesterol
Harper,37.1917483,-98.07579855,Kansas,5506.0,20077,39.4,38.3,40.6,%,Crude Prevalence,High Cholesterol
Harvey,38.04311095,-97.42722218,Kansas,34210.0,20079,35.0,33.9,36.1,%,Crude Prevalence,High Cholesterol
Haskell,37.56203578,-100.8710644,Kansas,3997.0,20081,36.7,35.6,37.8,%,Crude Prevalence,High Cholesterol
Hodgeman,38.08775122,-99.89796207,Kansas,1818.0,20083,38.1,36.9,39.3,%,Crude Prevalence,High Cholesterol
Jackson,39.41667626,-95.79400327,Kansas,13280.0,20085,37.5,36.4,38.6,%,Crude Prevalence,High Cholesterol
Jefferson,39.23553907,-95.38320303,Kansas,18975.0,20087,37.2,36.0,38.4,%,Crude Prevalence,High Cholesterol
Jewell,39.7847264,-98.21822167,Kansas,2841.0,20089,42.6,41.3,43.9,%,Crude Prevalence,High Cholesterol
Johnson,38.88384114,-94.82259092,Kansas,597555.0,20091,33.7,33.0,34.5,%,Crude Prevalence,High Cholesterol
Kearny,38.00021872,-101.320382,Kansas,3943.0,20093,35.5,34.5,36.4,%,Crude Prevalence,High Cholesterol
Kingman,37.55911213,-98.13638955,Kansas,7310.0,20095,37.5,36.3,38.7,%,Crude Prevalence,High Cholesterol
Kiowa,37.55841651,-99.28576492,Kansas,2516.0,20097,37.5,36.3,38.8,%,Crude Prevalence,High Cholesterol
Labette,37.191276,-95.29763182,Kansas,19964.0,20099,39.1,38.1,40.2,%,Crude Prevalence,High Cholesterol
Lane,38.48119124,-100.4660592,Kansas,1560.0,20101,39.2,38.0,40.4,%,Crude Prevalence,High Cholesterol
Leavenworth,39.19942996,-95.03797758,Kansas,81352.0,20103,34.8,33.9,35.7,%,Crude Prevalence,High Cholesterol
Lincoln,39.04546724,-98.20741911,Kansas,3023.0,20105,38.9,37.6,40.1,%,Crude Prevalence,High Cholesterol
Linn,38.21238797,-94.84299061,Kansas,9750.0,20107,40.2,39.0,41.3,%,Crude Prevalence,High Cholesterol
Logan,38.91742045,-101.148334,Kansas,2844.0,20109,36.9,35.7,38.1,%,Crude Prevalence,High Cholesterol
Lyon,38.4558931,-96.15272288,Kansas,33406.0,20111,32.4,31.4,33.4,%,Crude Prevalence,High Cholesterol
McPherson,38.39174153,-97.64809181,Kansas,28537.0,20113,34.5,33.5,35.7,%,Crude Prevalence,High Cholesterol
Marion,38.35888111,-97.09700134,Kansas,11950.0,20115,38.1,36.8,39.4,%,Crude Prevalence,High Cholesterol
Marshall,39.7835672,-96.52284754,Kansas,9722.0,20117,36.9,35.7,38.1,%,Crude Prevalence,High Cholesterol
Meade,37.23826363,-100.3655617,Kansas,4146.0,20119,37.6,36.5,38.6,%,Crude Prevalence,High Cholesterol
Miami,38.5636755,-94.83822689,Kansas,33680.0,20121,35.5,34.4,36.6,%,Crude Prevalence,High Cholesterol
Mitchell,39.39335175,-98.20901008,Kansas,6150.0,20123,38.3,37.2,39.5,%,Crude Prevalence,High Cholesterol
Montgomery,37.19256324,-95.7428237,Kansas,32120.0,20125,38.4,37.4,39.4,%,Crude Prevalence,High Cholesterol
Morris,38.68738854,-96.64994581,Kansas,5521.0,20127,39.6,38.4,40.8,%,Crude Prevalence,High Cholesterol
Morton,37.19137996,-101.7992456,Kansas,2667.0,20129,37.6,36.5,38.6,%,Crude Prevalence,High Cholesterol
Nemaha,39.78340409,-96.01400194,Kansas,10155.0,20131,37.2,36.0,38.4,%,Crude Prevalence,High Cholesterol
Neosho,37.55860468,-95.30672792,Kansas,15951.0,20133,37.7,36.6,38.8,%,Crude Prevalence,High Cholesterol
Ness,38.47974157,-99.91547333,Kansas,2840.0,20135,39.8,38.6,41.1,%,Crude Prevalence,High Cholesterol
Norton,39.78437529,-99.90287459,Kansas,5430.0,20137,37.3,36.2,38.4,%,Crude Prevalence,High Cholesterol
Osage,38.65236466,-95.72683156,Kansas,15941.0,20139,37.9,36.7,39.1,%,Crude Prevalence,High Cholesterol
Osborne,39.35043916,-98.76758434,Kansas,3475.0,20141,39.8,38.6,41.1,%,Crude Prevalence,High Cholesterol
Ottawa,39.13243309,-97.65014835,Kansas,5802.0,20143,38.1,37.0,39.3,%,Crude Prevalence,High Cholesterol
Pawnee,38.18115215,-99.2368498,Kansas,6562.0,20145,37.8,36.7,38.9,%,Crude Prevalence,High Cholesterol
Phillips,39.78462157,-99.34669076,Kansas,5317.0,20147,38.9,37.7,40.2,%,Crude Prevalence,High Cholesterol
Pottawatomie,39.3792689,-96.34340263,Kansas,24277.0,20149,32.1,31.2,33.1,%,Crude Prevalence,High Cholesterol
Pratt,37.64785173,-98.73915202,Kansas,9378.0,20151,35.4,34.2,36.5,%,Crude Prevalence,High Cholesterol
Rawlins,39.78520638,-101.0761757,Kansas,2508.0,20153,39.4,38.2,40.7,%,Crude Prevalence,High Cholesterol
Reno,37.95307195,-98.08597625,Kansas,62342.0,20155,35.2,34.1,36.2,%,Crude Prevalence,High Cholesterol
Republic,39.8279368,-97.65034285,Kansas,4664.0,20157,40.2,39.0,41.5,%,Crude Prevalence,High Cholesterol
