LocationName,lat,lng,StateDesc,TotalPopulation,CountyFIPS,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,Measure_Short
Bear Lake,42.28468759,-111.3294344,Idaho,6050.0,16007,34.7,32.9,36.3,%,Crude Prevalence,Sleeping - Less - Than
Benewah,47.21751507,-116.6589561,Idaho,9226.0,16009,36.2,34.7,37.6,%,Crude Prevalence,Sleeping - Less - Than
Bingham,43.21654997,-112.3979588,Idaho,46236.0,16011,35.4,33.8,36.7,%,Crude Prevalence,Sleeping - Less - Than
Blaine,43.40759364,-113.9705796,Idaho,22601.0,16013,31.3,29.7,32.9,%,Crude Prevalence,Sleeping - Less - Than
Boise,43.98981735,-115.7272456,Idaho,7634.0,16015,33.5,31.8,35.2,%,Crude Prevalence,Sleeping - Less - Than
Bonner,48.2999159,-116.6012435,Idaho,44727.0,16017,31.4,29.6,33.1,%,Crude Prevalence,Sleeping - Less - Than
Bonneville,43.38779682,-111.6148389,Idaho,116854.0,16019,35.2,33.6,36.9,%,Crude Prevalence,Sleeping - Less - Than
Boundary,48.766998,-116.4627525,Idaho,11948.0,16021,33.8,32.1,35.4,%,Crude Prevalence,Sleeping - Less - Than
Butte,43.72335197,-113.1711938,Idaho,2611.0,16023,34.8,33.0,36.3,%,Crude Prevalence,Sleeping - Less - Than
Camas,43.46439664,-114.8050128,Idaho,1127.0,16025,35.7,34.0,37.4,%,Crude Prevalence,Sleeping - Less - Than
Canyon,43.62515378,-116.7092489,Idaho,223499.0,16027,35.1,33.6,36.3,%,Crude Prevalence,Sleeping - Less - Than
Caribou,42.77041121,-111.5621779,Idaho,7060.0,16029,34.1,32.3,35.7,%,Crude Prevalence,Sleeping - Less - Than
Cassia,42.28396522,-113.6003424,Idaho,23864.0,16031,34.6,33.3,36.0,%,Crude Prevalence,Sleeping - Less - Than
Clark,44.2840844,-112.3516256,Idaho,852.0,16033,35.8,34.4,37.1,%,Crude Prevalence,Sleeping - Less - Than
Clearwater,46.67343002,-115.6567783,Idaho,8758.0,16035,36.2,34.5,37.8,%,Crude Prevalence,Sleeping - Less - Than
Custer,44.24080899,-114.2827325,Idaho,4280.0,16037,33.7,31.9,35.3,%,Crude Prevalence,Sleeping - Less - Than
Elmore,43.3532536,-115.4693813,Idaho,27259.0,16039,36.2,34.8,37.6,%,Crude Prevalence,Sleeping - Less - Than
Franklin,42.18122472,-111.8132856,Idaho,13726.0,16041,36.0,34.1,37.7,%,Crude Prevalence,Sleeping - Less - Than
Fremont,44.22914506,-111.4819759,Idaho,13168.0,16043,35.0,33.5,36.6,%,Crude Prevalence,Sleeping - Less - Than
Gem,44.06105955,-116.3973679,Idaho,17634.0,16045,35.1,33.6,36.6,%,Crude Prevalence,Sleeping - Less - Than
Gooding,42.97113174,-114.8115228,Idaho,15196.0,16047,33.7,32.3,34.9,%,Crude Prevalence,Sleeping - Less - Than
Idaho,45.84411919,-115.4670388,Idaho,16513.0,16049,34.1,32.4,35.6,%,Crude Prevalence,Sleeping - Less - Than
Jefferson,43.82021855,-112.3110107,Idaho,29439.0,16051,33.5,31.8,35.1,%,Crude Prevalence,Sleeping - Less - Than
Jerome,42.68992076,-114.2645038,Idaho,24015.0,16053,33.9,32.6,35.1,%,Crude Prevalence,Sleeping - Less - Than
Kootenai,47.6744641,-116.7000308,Idaho,161505.0,16055,34.9,33.3,36.6,%,Crude Prevalence,Sleeping - Less - Than
Latah,46.81605667,-116.711485,Idaho,40134.0,16057,32.4,30.6,34.1,%,Crude Prevalence,Sleeping - Less - Than
Lemhi,44.94368489,-113.9340756,Idaho,7961.0,16059,36.1,34.2,37.8,%,Crude Prevalence,Sleeping - Less - Than
Lewis,46.23675721,-116.4260622,Idaho,3861.0,16061,36.0,34.6,37.4,%,Crude Prevalence,Sleeping - Less - Than
Lincoln,43.00232711,-114.1383193,Idaho,5360.0,16063,35.1,33.8,36.3,%,Crude Prevalence,Sleeping - Less - Than
Madison,43.78424091,-111.6590247,Idaho,39304.0,16065,34.6,32.9,36.3,%,Crude Prevalence,Sleeping - Less - Than
Minidoka,42.85448818,-113.6375197,Idaho,20825.0,16067,35.7,34.4,36.9,%,Crude Prevalence,Sleeping - Less - Than
Nez Perce,46.32669016,-116.7500003,Idaho,40408.0,16069,33.9,32.4,35.4,%,Crude Prevalence,Sleeping - Less - Than
Oneida,42.19493884,-112.539538,Idaho,4488.0,16071,33.4,31.7,35.0,%,Crude Prevalence,Sleeping - Less - Than
Owyhee,42.58150395,-116.1700201,Idaho,11693.0,16073,35.8,34.6,37.1,%,Crude Prevalence,Sleeping - Less - Than
Payette,44.00705386,-116.7602225,Idaho,23551.0,16075,33.2,31.8,34.5,%,Crude Prevalence,Sleeping - Less - Than
Power,42.69353476,-112.8408579,Idaho,7768.0,16077,34.1,32.7,35.2,%,Crude Prevalence,Sleeping - Less - Than
Shoshone,47.35207039,-115.8914809,Idaho,12796.0,16079,36.0,34.5,37.5,%,Crude Prevalence,Sleeping - Less - Than
Teton,43.76000399,-111.2080195,Idaho,11640.0,16081,31.0,29.4,32.7,%,Crude Prevalence,Sleeping - Less - Than
Twin Falls,42.35602464,-114.6672662,Idaho,86081.0,16083,34.9,33.4,36.3,%,Crude Prevalence,Sleeping - Less - Than
Valley,44.7666868,-115.5664274,Idaho,11041.0,16085,32.7,30.8,34.5,%,Crude Prevalence,Sleeping - Less - Than
Washington,44.45272668,-116.7848239,Idaho,10161.0,16087,35.4,33.9,36.8,%,Crude Prevalence,Sleeping - Less - Than
Adams,39.9878741,-91.18845544,Illinois,65691.0,17001,33.6,31.8,35.3,%,Crude Prevalence,Sleeping - Less - Than
Alexander,37.19140962,-89.33768329,Illinois,6060.0,17003,40.0,38.8,41.3,%,Crude Prevalence,Sleeping - Less - Than
Bond,38.88702523,-89.43550064,Illinois,16630.0,17005,35.1,33.3,36.8,%,Crude Prevalence,Sleeping - Less - Than
Boone,42.32289961,-88.82332316,Illinois,53577.0,17007,33.7,32.4,35.1,%,Crude Prevalence,Sleeping - Less - Than
Brown,39.96106736,-90.75026903,Illinois,6556.0,17009,37.2,35.7,38.5,%,Crude Prevalence,Sleeping - Less - Than
Bureau,41.40423623,-89.52854555,Illinois,32993.0,17011,33.4,31.7,35.0,%,Crude Prevalence,Sleeping - Less - Than
Calhoun,39.16882841,-90.66735551,Illinois,4802.0,17013,34.7,32.9,36.3,%,Crude Prevalence,Sleeping - Less - Than
Carroll,42.06790394,-89.93368608,Illinois,14312.0,17015,34.0,32.3,35.6,%,Crude Prevalence,Sleeping - Less - Than
Cass,39.97361133,-90.24733059,Illinois,12260.0,17017,35.9,34.4,37.2,%,Crude Prevalence,Sleeping - Less - Than
Champaign,40.14009306,-88.19939639,Illinois,209983.0,17019,34.6,33.1,36.0,%,Crude Prevalence,Sleeping - Less - Than
Christian,39.54579537,-89.27739335,Illinois,32661.0,17021,36.1,34.3,37.8,%,Crude Prevalence,Sleeping - Less - Than
Clark,39.333655,-87.7876984,Illinois,15596.0,17023,34.5,32.6,36.2,%,Crude Prevalence,Sleeping - Less - Than
Clay,38.75358984,-88.49042328,Illinois,13253.0,17025,35.3,33.4,36.8,%,Crude Prevalence,Sleeping - Less - Than
Clinton,38.6064723,-89.42268213,Illinois,37639.0,17027,34.8,33.2,36.5,%,Crude Prevalence,Sleeping - Less - Than
Coles,39.52086003,-88.22141023,Illinois,50885.0,17029,34.2,32.6,35.8,%,Crude Prevalence,Sleeping - Less - Than
Cook,41.83995114,-87.81688021,Illinois,5180493.0,17031,36.1,35.0,37.1,%,Crude Prevalence,Sleeping - Less - Than
Crawford,39.003307,-87.75963754,Illinois,18807.0,17033,34.4,32.8,36.1,%,Crude Prevalence,Sleeping - Less - Than
Cumberland,39.27402237,-88.24036948,Illinois,10808.0,17035,34.8,33.2,36.4,%,Crude Prevalence,Sleeping - Less - Than
DeKalb,41.89322815,-88.77009318,Illinois,104143.0,17037,34.2,32.8,35.8,%,Crude Prevalence,Sleeping - Less - Than
De Witt,40.17440678,-88.90398072,Illinois,15769.0,17039,34.4,32.6,36.1,%,Crude Prevalence,Sleeping - Less - Than
Douglas,39.76949551,-88.21754608,Illinois,19479.0,17041,34.5,32.8,36.1,%,Crude Prevalence,Sleeping - Less - Than
DuPage,41.85194686,-88.08559673,Illinois,928589.0,17043,30.6,29.3,32.0,%,Crude Prevalence,Sleeping - Less - Than
Edgar,39.67864858,-87.74546637,Illinois,17360.0,17045,34.8,33.0,36.5,%,Crude Prevalence,Sleeping - Less - Than
Edwards,38.41610002,-88.05385604,Illinois,6392.0,17047,34.5,32.8,36.1,%,Crude Prevalence,Sleeping - Less - Than
Effingham,39.05963979,-88.5897574,Illinois,34208.0,17049,34.1,32.2,35.8,%,Crude Prevalence,Sleeping - Less - Than
Fayette,39.00018837,-89.02422026,Illinois,21416.0,17051,35.9,34.3,37.5,%,Crude Prevalence,Sleeping - Less - Than
Ford,40.59739228,-88.2235302,Illinois,13264.0,17053,35.5,33.6,37.3,%,Crude Prevalence,Sleeping - Less - Than
Franklin,37.99210601,-88.92419062,Illinois,38701.0,17055,36.2,34.4,37.9,%,Crude Prevalence,Sleeping - Less - Than
Fulton,40.47265322,-90.207453,Illinois,34844.0,17057,36.1,34.4,37.7,%,Crude Prevalence,Sleeping - Less - Than
Gallatin,37.76357747,-88.22876649,Illinois,5058.0,17059,36.2,34.8,37.4,%,Crude Prevalence,Sleeping - Less - Than
Greene,39.35635609,-90.39056399,Illinois,13044.0,17061,35.4,33.7,37.0,%,Crude Prevalence,Sleeping - Less - Than
Grundy,41.28544033,-88.41889597,Illinois,50972.0,17063,33.0,31.4,34.5,%,Crude Prevalence,Sleeping - Less - Than
Hamilton,38.08154333,-88.53881219,Illinois,8163.0,17065,33.7,31.8,35.5,%,Crude Prevalence,Sleeping - Less - Than
Hancock,40.40377304,-91.16466866,Illinois,17844.0,17067,35.4,33.4,37.1,%,Crude Prevalence,Sleeping - Less - Than
Hardin,37.51808974,-88.26669442,Illinois,3910.0,17069,36.0,34.3,37.6,%,Crude Prevalence,Sleeping - Less - Than
Henderson,40.81804873,-90.92497453,Illinois,6709.0,17071,34.4,32.6,36.0,%,Crude Prevalence,Sleeping - Less - Than
Henry,41.35314467,-90.1312813,Illinois,49090.0,17073,34.1,32.2,35.6,%,Crude Prevalence,Sleeping - Less - Than
Iroquois,40.74721556,-87.82469568,Illinois,27604.0,17075,35.1,33.4,36.7,%,Crude Prevalence,Sleeping - Less - Than
Jackson,37.7852773,-89.38220561,Illinois,57419.0,17077,37.0,35.3,38.6,%,Crude Prevalence,Sleeping - Less - Than
Jasper,39.01057055,-88.15388345,Illinois,9611.0,17079,35.1,33.2,36.8,%,Crude Prevalence,Sleeping - Less - Than
Jefferson,38.30021861,-88.92399469,Illinois,37820.0,17081,35.7,34.2,37.2,%,Crude Prevalence,Sleeping - Less - Than
Jersey,39.08568063,-90.35672109,Illinois,21847.0,17083,34.1,32.3,35.8,%,Crude Prevalence,Sleeping - Less - Than
Jo Daviess,42.3652792,-90.21213574,Illinois,21366.0,17085,33.3,31.3,35.0,%,Crude Prevalence,Sleeping - Less - Than
Johnson,37.45952508,-88.88074172,Illinois,12456.0,17087,35.8,34.3,37.3,%,Crude Prevalence,Sleeping - Less - Than
Kane,41.93907809,-88.42862274,Illinois,534216.0,17089,32.1,30.8,33.3,%,Crude Prevalence,Sleeping - Less - Than
Kankakee,41.13747721,-87.86188723,Illinois,110024.0,17091,36.6,34.9,38.0,%,Crude Prevalence,Sleeping - Less - Than
Kendall,41.59098734,-88.4288083,Illinois,127915.0,17093,32.8,31.4,34.1,%,Crude Prevalence,Sleeping - Less - Than
Knox,40.93161365,-90.21324527,Illinois,50112.0,17095,37.2,35.5,38.7,%,Crude Prevalence,Sleeping - Less - Than
Lake,42.32324586,-88.0038997,Illinois,700832.0,17097,32.3,31.1,33.5,%,Crude Prevalence,Sleeping - Less - Than
LaSalle,41.34406326,-88.88641893,Illinois,109430.0,17099,35.9,34.3,37.3,%,Crude Prevalence,Sleeping - Less - Than
Lawrence,38.7203392,-87.72684251,Illinois,15765.0,17101,36.8,35.4,38.3,%,Crude Prevalence,Sleeping - Less - Than
Lee,41.74642172,-89.30007923,Illinois,34223.0,17103,34.9,33.4,36.3,%,Crude Prevalence,Sleeping - Less - Than
Livingston,40.89177714,-88.55788487,Illinois,35761.0,17105,35.6,34.0,37.1,%,Crude Prevalence,Sleeping - Less - Than
Logan,40.12456067,-89.36756428,Illinois,28925.0,17107,35.3,33.8,36.9,%,Crude Prevalence,Sleeping - Less - Than
McDonough,40.45646248,-90.67782344,Illinois,29955.0,17109,35.7,34.0,37.4,%,Crude Prevalence,Sleeping - Less - Than
McHenry,42.32444298,-88.45264553,Illinois,308570.0,17111,33.6,31.9,35.1,%,Crude Prevalence,Sleeping - Less - Than
McLean,40.49078887,-88.84759624,Illinois,172828.0,17113,33.3,31.8,34.9,%,Crude Prevalence,Sleeping - Less - Than
Macon,39.86003285,-88.96170117,Illinois,104712.0,17115,36.2,34.6,37.6,%,Crude Prevalence,Sleeping - Less - Than
Macoupin,39.26115141,-89.92450243,Illinois,45313.0,17117,33.3,31.6,35.0,%,Crude Prevalence,Sleeping - Less - Than
Madison,38.8299742,-89.90521707,Illinois,264461.0,17119,35.5,33.9,37.0,%,Crude Prevalence,Sleeping - Less - Than
Marion,38.649654,-88.91897966,Illinois,37620.0,17121,36.7,35.0,38.2,%,Crude Prevalence,Sleeping - Less - Than
Marshall,41.03321359,-89.34479498,Illinois,11534.0,17123,35.3,33.4,37.0,%,Crude Prevalence,Sleeping - Less - Than
Mason,40.23973518,-89.91638016,Illinois,13565.0,17125,35.6,33.8,37.3,%,Crude Prevalence,Sleeping - Less - Than
Massac,37.21907548,-88.70788222,Illinois,14080.0,17127,36.4,34.8,37.9,%,Crude Prevalence,Sleeping - Less - Than
Menard,40.02765612,-89.80176112,Illinois,12288.0,17129,33.9,32.1,35.7,%,Crude Prevalence,Sleeping - Less - Than
Mercer,41.20543979,-90.74108693,Illinois,15601.0,17131,34.2,32.6,35.8,%,Crude Prevalence,Sleeping - Less - Than
Monroe,38.27857376,-90.17768675,Illinois,34335.0,17133,32.2,30.4,33.9,%,Crude Prevalence,Sleeping - Less - Than
Montgomery,39.23105133,-89.47892664,Illinois,28601.0,17135,35.6,33.9,37.2,%,Crude Prevalence,Sleeping - Less - Than
Morgan,39.71559646,-90.20099574,Illinois,33976.0,17137,35.5,33.7,37.0,%,Crude Prevalence,Sleeping - Less - Than
Moultrie,39.64136791,-88.61929654,Illinois,14717.0,17139,34.9,33.0,36.5,%,Crude Prevalence,Sleeping - Less - Than
Ogle,42.04268981,-89.32056003,Illinois,50923.0,17141,35.6,34.0,37.2,%,Crude Prevalence,Sleeping - Less - Than
Peoria,40.78823251,-89.7600207,Illinois,180621.0,17143,35.1,33.7,36.5,%,Crude Prevalence,Sleeping - Less - Than
Perry,38.084378,-89.3675078,Illinois,21174.0,17145,37.1,35.7,38.4,%,Crude Prevalence,Sleeping - Less - Than
Piatt,40.01034924,-88.59111287,Illinois,16396.0,17147,32.5,30.7,34.5,%,Crude Prevalence,Sleeping - Less - Than
Pike,39.6224698,-90.88627486,Illinois,15611.0,17149,35.1,33.3,36.7,%,Crude Prevalence,Sleeping - Less - Than
Pope,37.41280919,-88.56135849,Illinois,4212.0,17151,35.6,33.9,37.1,%,Crude Prevalence,Sleeping - Less - Than
Pulaski,37.22291001,-89.12759127,Illinois,5463.0,17153,39.5,38.5,40.5,%,Crude Prevalence,Sleeping - Less - Than
Putnam,41.20465835,-89.28586591,Illinois,5740.0,17155,34.1,32.3,35.6,%,Crude Prevalence,Sleeping - Less - Than
Randolph,38.05215265,-89.82565692,Illinois,32106.0,17157,36.9,35.4,38.3,%,Crude Prevalence,Sleeping - Less - Than
Richland,38.71236738,-88.08547184,Illinois,15763.0,17159,34.9,33.1,36.7,%,Crude Prevalence,Sleeping - Less - Than
Rock Island,41.46722963,-90.5679268,Illinois,143477.0,17161,35.5,34.1,36.9,%,Crude Prevalence,Sleeping - Less - Than
St. Clair,38.47017783,-89.92845262,Illinois,261059.0,17163,38.3,36.8,39.7,%,Crude Prevalence,Sleeping - Less - Than
Saline,37.75324113,-88.54097347,Illinois,23906.0,17165,36.1,34.3,37.7,%,Crude Prevalence,Sleeping - Less - Than
Sangamon,39.75825624,-89.65866519,Illinois,195348.0,17167,35.2,33.6,36.8,%,Crude Prevalence,Sleeping - Less - Than
Schuyler,40.15792843,-90.61533662,Illinois,6907.0,17169,35.2,33.4,36.8,%,Crude Prevalence,Sleeping - Less - Than
Scott,39.64390994,-90.47433071,Illinois,4926.0,17171,35.4,33.6,37.0,%,Crude Prevalence,Sleeping - Less - Than
Shelby,39.39134637,-88.80585338,Illinois,21741.0,17173,34.9,33.1,36.6,%,Crude Prevalence,Sleeping - Less - Than
Stark,41.09340992,-89.79745221,Illinois,5427.0,17175,35.4,33.6,37.2,%,Crude Prevalence,Sleeping - Less - Than
Stephenson,42.35163901,-89.6625328,Illinois,44753.0,17177,35.5,34.0,37.0,%,Crude Prevalence,Sleeping - Less - Than
Tazewell,40.50760685,-89.51345916,Illinois,132328.0,17179,33.3,31.5,35.1,%,Crude Prevalence,Sleeping - Less - Than
Union,37.47128742,-89.25472463,Illinois,16841.0,17181,35.1,33.4,36.9,%,Crude Prevalence,Sleeping - Less - Than
Vermilion,40.18371703,-87.73292605,Illinois,76806.0,17183,36.4,34.9,37.7,%,Crude Prevalence,Sleeping - Less - Than
Wabash,38.44627997,-87.84427585,Illinois,11549.0,17185,34.6,33.0,36.2,%,Crude Prevalence,Sleeping - Less - Than
Warren,40.84851016,-90.61481857,Illinois,17032.0,17187,35.0,33.3,36.5,%,Crude Prevalence,Sleeping - Less - Than
Washington,38.35246483,-89.41076459,Illinois,13995.0,17189,34.2,32.2,36.0,%,Crude Prevalence,Sleeping - Less - Than
Wayne,38.42897399,-88.42560057,Illinois,16332.0,17191,34.7,32.9,36.2,%,Crude Prevalence,Sleeping - Less - Than
White,38.08680041,-88.17955899,Illinois,13665.0,17193,35.4,33.5,37.1,%,Crude Prevalence,Sleeping - Less - Than
Whiteside,41.75596232,-89.9141825,Illinois,55626.0,17195,34.0,32.4,35.5,%,Crude Prevalence,Sleeping - Less - Than
Will,41.44492484,-87.97842332,Illinois,692310.0,17197,36.5,35.2,37.7,%,Crude Prevalence,Sleeping - Less - Than
Williamson,37.73040711,-88.93010963,Illinois,67056.0,17199,35.0,33.3,36.6,%,Crude Prevalence,Sleeping - Less - Than
Winnebago,42.33635569,-89.16091989,Illinois,284081.0,17201,34.7,33.3,35.9,%,Crude Prevalence,Sleeping - Less - Than
Woodford,40.78829161,-89.21105717,Illinois,38463.0,17203,32.1,30.3,34.1,%,Crude Prevalence,Sleeping - Less - Than
Adams,40.7457325,-84.93671592,Indiana,35636.0,18001,36.4,34.6,37.9,%,Crude Prevalence,Sleeping - Less - Than
Allen,41.09113181,-85.06660354,Indiana,375351.0,18003,35.9,34.5,37.4,%,Crude Prevalence,Sleeping - Less - Than
Bartholomew,39.20600189,-85.89759541,Indiana,82753.0,18005,35.4,33.7,37.0,%,Crude Prevalence,Sleeping - Less - Than
Benton,40.60632664,-87.31080022,Indiana,8653.0,18007,38.4,36.5,39.9,%,Crude Prevalence,Sleeping - Less - Than
Blackford,40.47362942,-85.32478442,Indiana,11930.0,18009,37.7,35.9,39.3,%,Crude Prevalence,Sleeping - Less - Than
Boone,40.05096134,-86.46861109,Indiana,66999.0,18011,33.2,31.4,35.1,%,Crude Prevalence,Sleeping - Less - Than
Brown,39.19641206,-86.22763978,Indiana,15234.0,18013,35.7,33.8,37.6,%,Crude Prevalence,Sleeping - Less - Than
Carroll,40.5830106,-86.56346615,Indiana,20127.0,18015,35.3,33.6,36.8,%,Crude Prevalence,Sleeping - Less - Than
Cass,40.76162398,-86.34618331,Indiana,37955.0,18017,37.2,35.9,38.5,%,Crude Prevalence,Sleeping - Less - Than
Clark,38.47741387,-85.7071025,Indiana,117360.0,18019,37.7,36.1,39.2,%,Crude Prevalence,Sleeping - Less - Than
Clay,39.39284447,-87.11576628,Indiana,26170.0,18021,37.1,35.3,38.9,%,Crude Prevalence,Sleeping - Less - Than
Clinton,40.30196661,-86.47534877,Indiana,32250.0,18023,37.3,35.7,38.8,%,Crude Prevalence,Sleeping - Less - Than
Crawford,38.29212557,-86.45129948,Indiana,10558.0,18025,38.9,37.3,40.4,%,Crude Prevalence,Sleeping - Less - Than
Daviess,38.7027045,-87.07192926,Indiana,33147.0,18027,38.0,36.3,39.5,%,Crude Prevalence,Sleeping - Less - Than
Dearborn,39.14486496,-84.97342343,Indiana,49568.0,18029,34.4,32.7,36.1,%,Crude Prevalence,Sleeping - Less - Than
Decatur,39.30705605,-85.50112492,Indiana,26794.0,18031,36.7,35.0,38.5,%,Crude Prevalence,Sleeping - Less - Than
DeKalb,41.39806132,-84.99898798,Indiana,43226.0,18033,36.1,34.3,37.8,%,Crude Prevalence,Sleeping - Less - Than
Delaware,40.22779145,-85.39727723,Indiana,114772.0,18035,38.3,36.7,39.8,%,Crude Prevalence,Sleeping - Less - Than
Dubois,38.36490688,-86.87994224,Indiana,42565.0,18037,36.1,34.2,37.8,%,Crude Prevalence,Sleeping - Less - Than
Elkhart,41.59769459,-85.85876445,Indiana,205560.0,18039,37.8,36.3,39.1,%,Crude Prevalence,Sleeping - Less - Than
Fayette,39.63983379,-85.17841116,Indiana,23047.0,18041,39.2,37.6,40.7,%,Crude Prevalence,Sleeping - Less - Than
Floyd,38.31844161,-85.90679103,Indiana,77781.0,18043,37.2,35.4,38.9,%,Crude Prevalence,Sleeping - Less - Than
Fountain,40.12118478,-87.24128969,Indiana,16351.0,18045,36.9,35.1,38.5,%,Crude Prevalence,Sleeping - Less - Than
Franklin,39.41468559,-85.0602732,Indiana,22736.0,18047,37.3,35.6,39.3,%,Crude Prevalence,Sleeping - Less - Than
Fulton,41.04708011,-86.26359212,Indiana,20092.0,18049,36.6,35.0,38.2,%,Crude Prevalence,Sleeping - Less - Than
Gibson,38.3118341,-87.58386455,Indiana,33452.0,18051,37.5,35.7,39.2,%,Crude Prevalence,Sleeping - Less - Than
Grant,40.51580434,-85.65457061,Indiana,65936.0,18053,37.9,36.3,39.3,%,Crude Prevalence,Sleeping - Less - Than
Greene,39.03627682,-86.96218924,Indiana,32006.0,18055,37.4,35.6,39.1,%,Crude Prevalence,Sleeping - Less - Than
Hamilton,40.07241804,-86.05178886,Indiana,330086.0,18057,33.1,31.4,34.8,%,Crude Prevalence,Sleeping - Less - Than
Hancock,39.82304185,-85.77344357,Indiana,76351.0,18059,34.0,32.1,35.8,%,Crude Prevalence,Sleeping - Less - Than
Harrison,38.19513188,-86.11177384,Indiana,40350.0,18061,40.0,38.1,41.8,%,Crude Prevalence,Sleeping - Less - Than
Hendricks,39.76976097,-86.5100815,Indiana,167009.0,18063,34.8,33.1,36.5,%,Crude Prevalence,Sleeping - Less - Than
Henry,39.93112509,-85.3965434,Indiana,48271.0,18065,38.4,36.6,40.1,%,Crude Prevalence,Sleeping - Less - Than
Howard,40.48355419,-86.11663764,Indiana,82366.0,18067,38.2,36.6,39.7,%,Crude Prevalence,Sleeping - Less - Than
Huntington,40.82911501,-85.48824811,Indiana,36240.0,18069,37.6,35.8,39.4,%,Crude Prevalence,Sleeping - Less - Than
Jackson,38.90660897,-86.03795352,Indiana,44111.0,18071,37.0,35.4,38.6,%,Crude Prevalence,Sleeping - Less - Than
Jasper,41.0231193,-87.11603007,Indiana,33370.0,18073,36.5,34.9,38.0,%,Crude Prevalence,Sleeping - Less - Than
Jay,40.43787862,-85.00574195,Indiana,20764.0,18075,37.4,35.8,38.9,%,Crude Prevalence,Sleeping - Less - Than
Jefferson,38.78583386,-85.43825267,Indiana,32208.0,18077,38.5,36.9,40.3,%,Crude Prevalence,Sleeping - Less - Than
Jennings,38.99710816,-85.62772534,Indiana,27611.0,18079,38.8,36.9,40.4,%,Crude Prevalence,Sleeping - Less - Than
Johnson,39.49009483,-86.10147271,Indiana,156225.0,18081,36.1,34.3,37.8,%,Crude Prevalence,Sleeping - Less - Than
Knox,38.68972721,-87.41749963,Indiana,36895.0,18083,38.3,36.5,39.9,%,Crude Prevalence,Sleeping - Less - Than
Kosciusko,41.2445485,-85.86064749,Indiana,79344.0,18085,36.0,34.4,37.6,%,Crude Prevalence,Sleeping - Less - Than
LaGrange,41.64234778,-85.42669106,Indiana,39330.0,18087,36.9,35.2,38.3,%,Crude Prevalence,Sleeping - Less - Than
Lake,41.41492641,-87.3818402,Indiana,484411.0,18089,40.1,38.9,41.1,%,Crude Prevalence,Sleeping - Less - Than
LaPorte,41.54624768,-86.73994342,Indiana,110007.0,18091,39.0,37.5,40.3,%,Crude Prevalence,Sleeping - Less - Than
Lawrence,38.84115114,-86.48319018,Indiana,45668.0,18093,37.5,35.8,39.1,%,Crude Prevalence,Sleeping - Less - Than
Madison,40.16144939,-85.7195642,Indiana,129641.0,18095,40.3,38.7,41.8,%,Crude Prevalence,Sleeping - Less - Than
Marion,39.78178178,-86.1385378,Indiana,954670.0,18097,38.5,37.3,39.6,%,Crude Prevalence,Sleeping - Less - Than
Marshall,41.32487399,-86.26179966,Indiana,46248.0,18099,37.6,36.0,39.2,%,Crude Prevalence,Sleeping - Less - Than
Martin,38.70858739,-86.80282124,Indiana,10217.0,18101,36.8,34.8,38.4,%,Crude Prevalence,Sleeping - Less - Than
Miami,40.76960427,-86.04512696,Indiana,35567.0,18103,38.0,36.5,39.5,%,Crude Prevalence,Sleeping - Less - Than
Monroe,39.16111024,-86.52317588,Indiana,146917.0,18105,35.3,33.6,37.0,%,Crude Prevalence,Sleeping - Less - Than
Montgomery,40.04033554,-86.89313068,Indiana,38346.0,18107,36.0,34.3,37.6,%,Crude Prevalence,Sleeping - Less - Than
Morgan,39.48183246,-86.44627913,Indiana,70116.0,18109,39.1,37.4,40.8,%,Crude Prevalence,Sleeping - Less - Than
Newton,40.95577159,-87.3978017,Indiana,14011.0,18111,38.0,36.4,39.5,%,Crude Prevalence,Sleeping - Less - Than
Noble,41.39833847,-85.41728883,Indiana,47532.0,18113,37.1,35.5,38.6,%,Crude Prevalence,Sleeping - Less - Than
Ohio,38.94997094,-84.96468041,Indiana,5844.0,18115,36.2,34.4,37.8,%,Crude Prevalence,Sleeping - Less - Than
Orange,38.54117054,-86.49532745,Indiana,19489.0,18117,38.0,36.1,39.7,%,Crude Prevalence,Sleeping - Less - Than
Owen,39.31265802,-86.83767189,Indiana,20845.0,18119,37.2,35.5,38.7,%,Crude Prevalence,Sleeping - Less - Than
Parke,39.77372635,-87.20681006,Indiana,16927.0,18121,37.7,36.1,39.3,%,Crude Prevalence,Sleeping - Less - Than
Perry,38.07979649,-86.6382075,Indiana,19102.0,18123,37.5,35.8,39.0,%,Crude Prevalence,Sleeping - Less - Than
Pike,38.39837363,-87.23212087,Indiana,12410.0,18125,37.2,35.4,38.7,%,Crude Prevalence,Sleeping - Less - Than
Porter,41.46088039,-87.06742642,Indiana,169594.0,18127,34.5,32.9,35.9,%,Crude Prevalence,Sleeping - Less - Than
Posey,38.02422595,-87.86549926,Indiana,25540.0,18129,37.2,35.1,38.8,%,Crude Prevalence,Sleeping - Less - Than
Pulaski,41.04179355,-86.69884167,Indiana,12469.0,18131,37.3,35.5,38.8,%,Crude Prevalence,Sleeping - Less - Than
Putnam,39.66638181,-86.84504823,Indiana,37779.0,18133,38.2,36.6,39.8,%,Crude Prevalence,Sleeping - Less - Than
Randolph,40.15737546,-85.01133381,Indiana,24851.0,18135,37.6,35.9,39.3,%,Crude Prevalence,Sleeping - Less - Than
