LocationName,lat,lng,StateDesc,TotalPopulation,CountyFIPS,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,Measure_Short
Haralson,33.79408357,-85.21090935,Georgia,29533.0,13143,30.4,23.3,39.0,%,Crude Prevalence,Cancer - Screening
Harris,32.73610662,-84.90980768,Georgia,34475.0,13145,33.7,27.0,40.9,%,Crude Prevalence,Cancer - Screening
Hart,34.35045345,-82.96390815,Georgia,26099.0,13147,30.1,23.6,37.4,%,Crude Prevalence,Cancer - Screening
Heard,33.29706696,-85.12858766,Georgia,11879.0,13149,31.7,24.6,39.6,%,Crude Prevalence,Cancer - Screening
Henry,33.45332341,-84.15454247,Georgia,230220.0,13151,35.3,29.2,41.4,%,Crude Prevalence,Cancer - Screening
Houston,32.45932111,-83.66627547,Georgia,155469.0,13153,32.3,26.0,38.7,%,Crude Prevalence,Cancer - Screening
Irwin,31.6022122,-83.27631869,Georgia,9398.0,13155,30.0,23.6,37.1,%,Crude Prevalence,Cancer - Screening
Jackson,34.1337491,-83.56535838,Georgia,70422.0,13157,33.5,26.0,41.9,%,Crude Prevalence,Cancer - Screening
Jasper,33.31610752,-83.68819812,Georgia,14040.0,13159,29.3,23.3,36.6,%,Crude Prevalence,Cancer - Screening
Jeff Davis,31.80548774,-82.63673877,Georgia,15029.0,13161,28.4,22.3,35.7,%,Crude Prevalence,Cancer - Screening
Jefferson,33.05473798,-82.41819314,Georgia,15430.0,13163,27.5,22.6,33.2,%,Crude Prevalence,Cancer - Screening
Jenkins,32.79245214,-81.96342975,Georgia,8683.0,13165,27.2,22.6,32.3,%,Crude Prevalence,Cancer - Screening
Johnson,32.70149506,-82.66057401,Georgia,9708.0,13167,27.9,22.1,34.1,%,Crude Prevalence,Cancer - Screening
Jones,33.02482235,-83.56022627,Georgia,28616.0,13169,32.1,25.4,39.8,%,Crude Prevalence,Cancer - Screening
Lamar,33.07619335,-84.13960694,Georgia,19000.0,13171,31.1,24.7,38.1,%,Crude Prevalence,Cancer - Screening
Lanier,31.03767665,-83.06308264,Georgia,10340.0,13173,31.2,24.0,39.4,%,Crude Prevalence,Cancer - Screening
Laurens,32.46361796,-82.92234073,Georgia,47325.0,13175,28.2,22.9,34.5,%,Crude Prevalence,Cancer - Screening
Lee,31.77951544,-84.14055796,Georgia,29764.0,13177,33.8,26.4,41.9,%,Crude Prevalence,Cancer - Screening
Liberty,31.82747904,-81.49425872,Georgia,61497.0,13179,29.0,24.0,34.2,%,Crude Prevalence,Cancer - Screening
Lincoln,33.79369971,-82.45140613,Georgia,7915.0,13181,30.2,24.0,36.7,%,Crude Prevalence,Cancer - Screening
Long,31.75238101,-81.74557338,Georgia,18998.0,13183,29.6,23.8,36.5,%,Crude Prevalence,Cancer - Screening
Lowndes,30.83353845,-83.26751001,Georgia,116321.0,13185,29.5,23.5,35.4,%,Crude Prevalence,Cancer - Screening
Lumpkin,34.57208756,-84.00295315,Georgia,32955.0,13187,32.3,24.2,41.9,%,Crude Prevalence,Cancer - Screening
McDuffie,33.48256646,-82.48108628,Georgia,21531.0,13189,29.6,24.1,36.3,%,Crude Prevalence,Cancer - Screening
McIntosh,31.49468299,-81.40719135,Georgia,14340.0,13191,30.0,24.3,36.2,%,Crude Prevalence,Cancer - Screening
Macon,32.35830897,-84.04223324,Georgia,13143.0,13193,27.8,22.7,34.0,%,Crude Prevalence,Cancer - Screening
Madison,34.12804037,-83.2084333,Georgia,29650.0,13195,32.1,24.8,40.4,%,Crude Prevalence,Cancer - Screening
Marion,32.35284374,-84.52453679,Georgia,8351.0,13197,29.4,23.4,36.5,%,Crude Prevalence,Cancer - Screening
Meriwether,33.04036604,-84.68860778,Georgia,21068.0,13199,29.7,24.2,36.7,%,Crude Prevalence,Cancer - Screening
Miller,31.16385811,-84.7308074,Georgia,5686.0,13201,29.3,23.0,35.9,%,Crude Prevalence,Cancer - Screening
Mitchell,31.2246399,-84.19477796,Georgia,22192.0,13205,29.0,23.7,35.0,%,Crude Prevalence,Cancer - Screening
Monroe,33.01421626,-83.91859794,Georgia,27520.0,13207,33.7,26.4,41.4,%,Crude Prevalence,Cancer - Screening
Montgomery,32.17309958,-82.53455133,Georgia,9193.0,13209,29.1,23.0,35.9,%,Crude Prevalence,Cancer - Screening
Morgan,33.59070196,-83.4920825,Georgia,18853.0,13211,33.4,26.8,41.1,%,Crude Prevalence,Cancer - Screening
Murray,34.78859287,-84.74801074,Georgia,39921.0,13213,29.3,22.3,37.1,%,Crude Prevalence,Cancer - Screening
Muscogee,32.51010604,-84.87648706,Georgia,194160.0,13215,32.5,26.9,38.0,%,Crude Prevalence,Cancer - Screening
Newton,33.55479878,-83.84910042,Georgia,109541.0,13217,29.5,23.9,35.8,%,Crude Prevalence,Cancer - Screening
Oconee,33.83499974,-83.43714652,Georgia,39272.0,13219,37.0,28.4,45.4,%,Crude Prevalence,Cancer - Screening
Oglethorpe,33.8809594,-83.08127904,Georgia,15054.0,13221,30.2,23.2,38.1,%,Crude Prevalence,Cancer - Screening
Paulding,33.920349,-84.86729478,Georgia,164044.0,13223,34.3,27.3,42.3,%,Crude Prevalence,Cancer - Screening
Peach,32.56872254,-83.82698708,Georgia,27297.0,13225,30.7,24.8,37.1,%,Crude Prevalence,Cancer - Screening
Pickens,34.4640586,-84.46570351,Georgia,31980.0,13227,33.0,24.7,42.5,%,Crude Prevalence,Cancer - Screening
Pierce,31.35830685,-82.21370709,Georgia,19389.0,13229,32.0,24.7,40.2,%,Crude Prevalence,Cancer - Screening
Pike,33.0917654,-84.38944889,Georgia,18634.0,13231,33.0,25.8,41.3,%,Crude Prevalence,Cancer - Screening
Polk,34.00173603,-85.18800549,Georgia,42470.0,13233,29.4,22.8,36.9,%,Crude Prevalence,Cancer - Screening
Pulaski,32.23199807,-83.47572165,Georgia,11069.0,13235,28.8,22.7,35.8,%,Crude Prevalence,Cancer - Screening
Putnam,33.32156395,-83.37309234,Georgia,21809.0,13237,30.6,23.7,39.0,%,Crude Prevalence,Cancer - Screening
Quitman,31.86632781,-85.01899463,Georgia,2279.0,13239,27.5,21.7,34.7,%,Crude Prevalence,Cancer - Screening
Rabun,34.88177324,-83.40248502,Georgia,16867.0,13241,30.6,22.3,39.8,%,Crude Prevalence,Cancer - Screening
Randolph,31.76233108,-84.7533471,Georgia,6833.0,13243,26.0,20.9,31.8,%,Crude Prevalence,Cancer - Screening
Richmond,33.35966539,-82.07417198,Georgia,201554.0,13245,28.1,22.9,33.6,%,Crude Prevalence,Cancer - Screening
Rockdale,33.65544072,-84.02526917,Georgia,90594.0,13247,33.2,27.3,39.4,%,Crude Prevalence,Cancer - Screening
Schley,32.26214536,-84.31475136,Georgia,5236.0,13249,30.1,23.9,36.8,%,Crude Prevalence,Cancer - Screening
Screven,32.75104093,-81.61171991,Georgia,13938.0,13251,31.0,24.8,37.6,%,Crude Prevalence,Cancer - Screening
Seminole,30.93880431,-84.86859159,Georgia,8315.0,13253,30.4,24.1,37.2,%,Crude Prevalence,Cancer - Screening
Spalding,33.26037673,-84.28476696,Georgia,66100.0,13255,30.2,23.9,37.4,%,Crude Prevalence,Cancer - Screening
Stephens,34.55385729,-83.29321853,Georgia,26035.0,13257,30.3,23.3,39.2,%,Crude Prevalence,Cancer - Screening
Stewart,32.07745568,-84.8356578,Georgia,6199.0,13259,25.1,20.2,31.0,%,Crude Prevalence,Cancer - Screening
Sumter,32.03986221,-84.19711308,Georgia,29733.0,13261,30.6,24.7,36.7,%,Crude Prevalence,Cancer - Screening
Talbot,32.69942139,-84.53331429,Georgia,6272.0,13263,27.3,23.4,32.0,%,Crude Prevalence,Cancer - Screening
Taliaferro,33.5652811,-82.87867399,Georgia,1608.0,13265,26.0,20.7,31.8,%,Crude Prevalence,Cancer - Screening
Tattnall,32.04550377,-82.05852109,Georgia,25391.0,13267,27.4,21.6,34.5,%,Crude Prevalence,Cancer - Screening
Taylor,32.55545221,-84.25028906,Georgia,8039.0,13269,26.8,21.6,32.9,%,Crude Prevalence,Cancer - Screening
Telfair,31.92982674,-82.93919704,Georgia,15876.0,13271,25.5,20.4,31.7,%,Crude Prevalence,Cancer - Screening
Terrell,31.77666522,-84.43667353,Georgia,8611.0,13273,27.5,21.9,33.5,%,Crude Prevalence,Cancer - Screening
Thomas,30.86373928,-83.91918638,Georgia,44448.0,13275,30.9,24.8,37.8,%,Crude Prevalence,Cancer - Screening
Tift,31.45747862,-83.52674119,Georgia,40571.0,13277,30.7,24.7,37.7,%,Crude Prevalence,Cancer - Screening
Toombs,32.12152475,-82.33095995,Georgia,26887.0,13279,28.0,21.8,34.9,%,Crude Prevalence,Cancer - Screening
Towns,34.91682754,-83.73740021,Georgia,11852.0,13281,32.5,24.5,41.8,%,Crude Prevalence,Cancer - Screening
Treutlen,32.40378483,-82.56759372,Georgia,6809.0,13283,28.9,22.9,35.7,%,Crude Prevalence,Cancer - Screening
Troup,33.03355985,-85.02851439,Georgia,70034.0,13285,31.6,25.2,38.6,%,Crude Prevalence,Cancer - Screening
Turner,31.71645085,-83.6238197,Georgia,7912.0,13287,29.4,23.2,35.6,%,Crude Prevalence,Cancer - Screening
Twiggs,32.66723611,-83.42727973,Georgia,8188.0,13289,27.6,23.1,32.6,%,Crude Prevalence,Cancer - Screening
Union,34.83383243,-83.99014461,Georgia,24001.0,13291,34.1,25.5,42.9,%,Crude Prevalence,Cancer - Screening
Upson,32.88087659,-84.29952649,Georgia,26215.0,13293,29.0,22.9,35.5,%,Crude Prevalence,Cancer - Screening
Walker,34.7358293,-85.30124895,Georgia,69410.0,13295,27.5,20.7,34.8,%,Crude Prevalence,Cancer - Screening
Walton,33.78145869,-83.73391829,Georgia,93503.0,13297,33.9,26.8,42.5,%,Crude Prevalence,Cancer - Screening
Ware,31.0538998,-82.42363828,Georgia,35680.0,13299,29.5,23.4,36.4,%,Crude Prevalence,Cancer - Screening
Warren,33.40902488,-82.67619426,Georgia,5251.0,13301,27.3,21.7,33.7,%,Crude Prevalence,Cancer - Screening
Washington,32.9692438,-82.79634307,Georgia,20386.0,13303,27.4,21.8,33.6,%,Crude Prevalence,Cancer - Screening
Wayne,31.55120637,-81.91715588,Georgia,29808.0,13305,32.9,25.7,41.0,%,Crude Prevalence,Cancer - Screening
Webster,32.04731618,-84.55121005,Georgia,2611.0,13307,28.9,24.2,34.3,%,Crude Prevalence,Cancer - Screening
Wheeler,32.1168757,-82.72443335,Georgia,7879.0,13309,26.5,21.0,33.0,%,Crude Prevalence,Cancer - Screening
White,34.64547516,-83.74713501,Georgia,29970.0,13311,31.9,23.6,40.5,%,Crude Prevalence,Cancer - Screening
Whitfield,34.80551983,-84.96711735,Georgia,104062.0,13313,28.3,21.5,36.6,%,Crude Prevalence,Cancer - Screening
Wilcox,31.97263162,-83.43199201,Georgia,8812.0,13315,28.6,22.5,35.3,%,Crude Prevalence,Cancer - Screening
Wilkes,33.78213952,-82.74356988,Georgia,9876.0,13317,28.4,23.0,34.2,%,Crude Prevalence,Cancer - Screening
Wilkinson,32.80238417,-83.17161919,Georgia,9036.0,13319,28.0,22.8,34.1,%,Crude Prevalence,Cancer - Screening
Worth,31.55136135,-83.85071446,Georgia,20299.0,13321,28.6,22.8,35.1,%,Crude Prevalence,Cancer - Screening
Ada,43.45109387,-116.2411457,Idaho,469966.0,16001,34.3,26.7,42.5,%,Crude Prevalence,Cancer - Screening
Adams,44.88919141,-116.4539392,Idaho,4250.0,16003,27.3,19.7,35.5,%,Crude Prevalence,Cancer - Screening
Bannock,42.66900791,-112.2250113,Idaho,87138.0,16005,28.8,21.7,35.9,%,Crude Prevalence,Cancer - Screening
Bear Lake,42.28468759,-111.3294344,Idaho,6050.0,16007,27.1,20.2,35.3,%,Crude Prevalence,Cancer - Screening
Benewah,47.21751507,-116.6589561,Idaho,9226.0,16009,25.6,19.3,34.1,%,Crude Prevalence,Cancer - Screening
Bingham,43.21654997,-112.3979588,Idaho,46236.0,16011,24.0,18.0,31.0,%,Crude Prevalence,Cancer - Screening
Blaine,43.40759364,-113.9705796,Idaho,22601.0,16013,31.6,23.6,40.3,%,Crude Prevalence,Cancer - Screening
Boise,43.98981735,-115.7272456,Idaho,7634.0,16015,27.7,20.6,36.4,%,Crude Prevalence,Cancer - Screening
Bonner,48.2999159,-116.6012435,Idaho,44727.0,16017,26.9,19.3,35.1,%,Crude Prevalence,Cancer - Screening
Bonneville,43.38779682,-111.6148389,Idaho,116854.0,16019,29.9,22.2,38.0,%,Crude Prevalence,Cancer - Screening
Boundary,48.766998,-116.4627525,Idaho,11948.0,16021,26.0,19.1,34.2,%,Crude Prevalence,Cancer - Screening
Butte,43.72335197,-113.1711938,Idaho,2611.0,16023,27.2,20.6,35.4,%,Crude Prevalence,Cancer - Screening
Camas,43.46439664,-114.8050128,Idaho,1127.0,16025,26.3,18.7,34.2,%,Crude Prevalence,Cancer - Screening
Canyon,43.62515378,-116.7092489,Idaho,223499.0,16027,25.8,20.0,32.6,%,Crude Prevalence,Cancer - Screening
Caribou,42.77041121,-111.5621779,Idaho,7060.0,16029,28.1,21.2,36.9,%,Crude Prevalence,Cancer - Screening
Cassia,42.28396522,-113.6003424,Idaho,23864.0,16031,26.0,19.8,33.5,%,Crude Prevalence,Cancer - Screening
Clark,44.2840844,-112.3516256,Idaho,852.0,16033,24.2,17.7,31.3,%,Crude Prevalence,Cancer - Screening
Clearwater,46.67343002,-115.6567783,Idaho,8758.0,16035,26.9,19.9,34.8,%,Crude Prevalence,Cancer - Screening
Custer,44.24080899,-114.2827325,Idaho,4280.0,16037,27.6,20.0,36.4,%,Crude Prevalence,Cancer - Screening
Elmore,43.3532536,-115.4693813,Idaho,27259.0,16039,26.5,20.3,33.4,%,Crude Prevalence,Cancer - Screening
Franklin,42.18122472,-111.8132856,Idaho,13726.0,16041,27.6,20.4,35.9,%,Crude Prevalence,Cancer - Screening
Fremont,44.22914506,-111.4819759,Idaho,13168.0,16043,27.8,20.2,36.4,%,Crude Prevalence,Cancer - Screening
Gem,44.06105955,-116.3973679,Idaho,17634.0,16045,25.8,19.4,33.6,%,Crude Prevalence,Cancer - Screening
Gooding,42.97113174,-114.8115228,Idaho,15196.0,16047,26.3,19.2,34.3,%,Crude Prevalence,Cancer - Screening
Idaho,45.84411919,-115.4670388,Idaho,16513.0,16049,25.4,18.4,32.7,%,Crude Prevalence,Cancer - Screening
Jefferson,43.82021855,-112.3110107,Idaho,29439.0,16051,29.7,22.1,37.5,%,Crude Prevalence,Cancer - Screening
Jerome,42.68992076,-114.2645038,Idaho,24015.0,16053,23.9,17.3,31.4,%,Crude Prevalence,Cancer - Screening
Kootenai,47.6744641,-116.7000308,Idaho,161505.0,16055,28.3,21.0,36.2,%,Crude Prevalence,Cancer - Screening
Latah,46.81605667,-116.711485,Idaho,40134.0,16057,28.3,21.6,35.8,%,Crude Prevalence,Cancer - Screening
Lemhi,44.94368489,-113.9340756,Idaho,7961.0,16059,26.9,20.4,34.6,%,Crude Prevalence,Cancer - Screening
Lewis,46.23675721,-116.4260622,Idaho,3861.0,16061,26.1,19.5,34.1,%,Crude Prevalence,Cancer - Screening
Lincoln,43.00232711,-114.1383193,Idaho,5360.0,16063,25.0,18.8,32.2,%,Crude Prevalence,Cancer - Screening
Madison,43.78424091,-111.6590247,Idaho,39304.0,16065,27.2,20.2,35.1,%,Crude Prevalence,Cancer - Screening
Minidoka,42.85448818,-113.6375197,Idaho,20825.0,16067,25.2,19.1,32.3,%,Crude Prevalence,Cancer - Screening
Nez Perce,46.32669016,-116.7500003,Idaho,40408.0,16069,30.4,23.7,38.5,%,Crude Prevalence,Cancer - Screening
Oneida,42.19493884,-112.539538,Idaho,4488.0,16071,28.3,21.2,36.5,%,Crude Prevalence,Cancer - Screening
Owyhee,42.58150395,-116.1700201,Idaho,11693.0,16073,24.2,18.3,31.3,%,Crude Prevalence,Cancer - Screening
Payette,44.00705386,-116.7602225,Idaho,23551.0,16075,29.4,22.4,37.4,%,Crude Prevalence,Cancer - Screening
Power,42.69353476,-112.8408579,Idaho,7768.0,16077,25.5,18.6,33.0,%,Crude Prevalence,Cancer - Screening
Shoshone,47.35207039,-115.8914809,Idaho,12796.0,16079,26.0,19.3,33.8,%,Crude Prevalence,Cancer - Screening
Teton,43.76000399,-111.2080195,Idaho,11640.0,16081,29.2,21.0,37.9,%,Crude Prevalence,Cancer - Screening
Twin Falls,42.35602464,-114.6672662,Idaho,86081.0,16083,26.7,20.2,33.9,%,Crude Prevalence,Cancer - Screening
Valley,44.7666868,-115.5664274,Idaho,11041.0,16085,29.1,22.0,38.1,%,Crude Prevalence,Cancer - Screening
Washington,44.45272668,-116.7848239,Idaho,10161.0,16087,24.4,18.1,32.1,%,Crude Prevalence,Cancer - Screening
Adams,39.9878741,-91.18845544,Illinois,65691.0,17001,29.5,22.3,37.4,%,Crude Prevalence,Cancer - Screening
Alexander,37.19140962,-89.33768329,Illinois,6060.0,17003,23.7,18.1,29.7,%,Crude Prevalence,Cancer - Screening
Bond,38.88702523,-89.43550064,Illinois,16630.0,17005,28.5,20.8,37.5,%,Crude Prevalence,Cancer - Screening
Boone,42.32289961,-88.82332316,Illinois,53577.0,17007,29.5,21.8,38.0,%,Crude Prevalence,Cancer - Screening
Brown,39.96106736,-90.75026903,Illinois,6556.0,17009,28.8,22.2,36.4,%,Crude Prevalence,Cancer - Screening
Bureau,41.40423623,-89.52854555,Illinois,32993.0,17011,29.5,22.4,38.2,%,Crude Prevalence,Cancer - Screening
Calhoun,39.16882841,-90.66735551,Illinois,4802.0,17013,29.0,23.3,35.5,%,Crude Prevalence,Cancer - Screening
Carroll,42.06790394,-89.93368608,Illinois,14312.0,17015,31.0,23.4,40.4,%,Crude Prevalence,Cancer - Screening
Cass,39.97361133,-90.24733059,Illinois,12260.0,17017,27.0,20.2,35.7,%,Crude Prevalence,Cancer - Screening
Champaign,40.14009306,-88.19939639,Illinois,209983.0,17019,31.1,24.3,38.6,%,Crude Prevalence,Cancer - Screening
Christian,39.54579537,-89.27739335,Illinois,32661.0,17021,27.5,20.7,35.7,%,Crude Prevalence,Cancer - Screening
Clark,39.333655,-87.7876984,Illinois,15596.0,17023,29.2,23.0,36.1,%,Crude Prevalence,Cancer - Screening
Clay,38.75358984,-88.49042328,Illinois,13253.0,17025,28.2,20.7,36.3,%,Crude Prevalence,Cancer - Screening
Clinton,38.6064723,-89.42268213,Illinois,37639.0,17027,31.8,23.8,40.2,%,Crude Prevalence,Cancer - Screening
Coles,39.52086003,-88.22141023,Illinois,50885.0,17029,29.1,21.3,37.4,%,Crude Prevalence,Cancer - Screening
Cook,41.83995114,-87.81688021,Illinois,5180493.0,17031,29.0,24.3,34.5,%,Crude Prevalence,Cancer - Screening
Crawford,39.003307,-87.75963754,Illinois,18807.0,17033,30.1,22.6,39.6,%,Crude Prevalence,Cancer - Screening
Cumberland,39.27402237,-88.24036948,Illinois,10808.0,17035,29.1,22.5,36.2,%,Crude Prevalence,Cancer - Screening
DeKalb,41.89322815,-88.77009318,Illinois,104143.0,17037,30.8,23.8,38.9,%,Crude Prevalence,Cancer - Screening
De Witt,40.17440678,-88.90398072,Illinois,15769.0,17039,29.0,21.3,37.2,%,Crude Prevalence,Cancer - Screening
Douglas,39.76949551,-88.21754608,Illinois,19479.0,17041,28.6,21.2,37.6,%,Crude Prevalence,Cancer - Screening
DuPage,41.85194686,-88.08559673,Illinois,928589.0,17043,32.6,25.9,39.6,%,Crude Prevalence,Cancer - Screening
Edgar,39.67864858,-87.74546637,Illinois,17360.0,17045,30.1,22.4,38.8,%,Crude Prevalence,Cancer - Screening
Edwards,38.41610002,-88.05385604,Illinois,6392.0,17047,29.6,22.6,38.0,%,Crude Prevalence,Cancer - Screening
Effingham,39.05963979,-88.5897574,Illinois,34208.0,17049,30.7,23.1,39.9,%,Crude Prevalence,Cancer - Screening
Fayette,39.00018837,-89.02422026,Illinois,21416.0,17051,27.6,20.4,36.2,%,Crude Prevalence,Cancer - Screening
Ford,40.59739228,-88.2235302,Illinois,13264.0,17053,28.6,20.7,37.2,%,Crude Prevalence,Cancer - Screening
Franklin,37.99210601,-88.92419062,Illinois,38701.0,17055,27.2,19.7,36.0,%,Crude Prevalence,Cancer - Screening
Fulton,40.47265322,-90.207453,Illinois,34844.0,17057,27.9,20.3,36.7,%,Crude Prevalence,Cancer - Screening
Gallatin,37.76357747,-88.22876649,Illinois,5058.0,17059,27.1,21.5,33.8,%,Crude Prevalence,Cancer - Screening
Greene,39.35635609,-90.39056399,Illinois,13044.0,17061,27.8,20.8,35.9,%,Crude Prevalence,Cancer - Screening
Grundy,41.28544033,-88.41889597,Illinois,50972.0,17063,32.0,24.1,40.6,%,Crude Prevalence,Cancer - Screening
Hamilton,38.08154333,-88.53881219,Illinois,8163.0,17065,29.4,22.6,37.2,%,Crude Prevalence,Cancer - Screening
Hancock,40.40377304,-91.16466866,Illinois,17844.0,17067,29.6,22.0,37.9,%,Crude Prevalence,Cancer - Screening
Hardin,37.51808974,-88.26669442,Illinois,3910.0,17069,27.7,20.0,36.5,%,Crude Prevalence,Cancer - Screening
Henderson,40.81804873,-90.92497453,Illinois,6709.0,17071,29.5,22.0,38.1,%,Crude Prevalence,Cancer - Screening
Henry,41.35314467,-90.1312813,Illinois,49090.0,17073,30.4,22.5,38.9,%,Crude Prevalence,Cancer - Screening
Iroquois,40.74721556,-87.82469568,Illinois,27604.0,17075,27.7,20.3,35.9,%,Crude Prevalence,Cancer - Screening
Jackson,37.7852773,-89.38220561,Illinois,57419.0,17077,27.5,20.7,35.2,%,Crude Prevalence,Cancer - Screening
Jasper,39.01057055,-88.15388345,Illinois,9611.0,17079,28.8,21.2,37.3,%,Crude Prevalence,Cancer - Screening
Jefferson,38.30021861,-88.92399469,Illinois,37820.0,17081,27.8,20.6,36.3,%,Crude Prevalence,Cancer - Screening
Jersey,39.08568063,-90.35672109,Illinois,21847.0,17083,31.0,23.3,39.4,%,Crude Prevalence,Cancer - Screening
Jo Daviess,42.3652792,-90.21213574,Illinois,21366.0,17085,31.5,23.1,40.5,%,Crude Prevalence,Cancer - Screening
Johnson,37.45952508,-88.88074172,Illinois,12456.0,17087,29.4,21.5,38.1,%,Crude Prevalence,Cancer - Screening
Kane,41.93907809,-88.42862274,Illinois,534216.0,17089,27.5,21.2,34.4,%,Crude Prevalence,Cancer - Screening
Kankakee,41.13747721,-87.86188723,Illinois,110024.0,17091,29.3,22.2,36.7,%,Crude Prevalence,Cancer - Screening
Kendall,41.59098734,-88.4288083,Illinois,127915.0,17093,33.1,25.2,41.3,%,Crude Prevalence,Cancer - Screening
Knox,40.93161365,-90.21324527,Illinois,50112.0,17095,27.5,20.1,35.9,%,Crude Prevalence,Cancer - Screening
Lake,42.32324586,-88.0038997,Illinois,700832.0,17097,27.3,20.9,34.2,%,Crude Prevalence,Cancer - Screening
LaSalle,41.34406326,-88.88641893,Illinois,109430.0,17099,27.5,20.5,36.2,%,Crude Prevalence,Cancer - Screening
Lawrence,38.7203392,-87.72684251,Illinois,15765.0,17101,27.8,20.1,36.8,%,Crude Prevalence,Cancer - Screening
Lee,41.74642172,-89.30007923,Illinois,34223.0,17103,28.9,21.6,37.6,%,Crude Prevalence,Cancer - Screening
Livingston,40.89177714,-88.55788487,Illinois,35761.0,17105,29.1,21.7,37.9,%,Crude Prevalence,Cancer - Screening
Logan,40.12456067,-89.36756428,Illinois,28925.0,17107,31.0,23.2,39.8,%,Crude Prevalence,Cancer - Screening
McDonough,40.45646248,-90.67782344,Illinois,29955.0,17109,28.7,21.2,37.0,%,Crude Prevalence,Cancer - Screening
McHenry,42.32444298,-88.45264553,Illinois,308570.0,17111,35.3,26.6,43.9,%,Crude Prevalence,Cancer - Screening
McLean,40.49078887,-88.84759624,Illinois,172828.0,17113,29.0,21.7,37.1,%,Crude Prevalence,Cancer - Screening
Macon,39.86003285,-88.96170117,Illinois,104712.0,17115,26.5,20.1,33.8,%,Crude Prevalence,Cancer - Screening
Macoupin,39.26115141,-89.92450243,Illinois,45313.0,17117,29.4,21.4,38.5,%,Crude Prevalence,Cancer - Screening
Madison,38.8299742,-89.90521707,Illinois,264461.0,17119,29.4,22.2,37.2,%,Crude Prevalence,Cancer - Screening
Marion,38.649654,-88.91897966,Illinois,37620.0,17121,27.4,20.0,35.6,%,Crude Prevalence,Cancer - Screening
Marshall,41.03321359,-89.34479498,Illinois,11534.0,17123,29.2,23.2,36.7,%,Crude Prevalence,Cancer - Screening
Mason,40.23973518,-89.91638016,Illinois,13565.0,17125,27.9,21.8,35.0,%,Crude Prevalence,Cancer - Screening
Massac,37.21907548,-88.70788222,Illinois,14080.0,17127,27.4,20.3,35.4,%,Crude Prevalence,Cancer - Screening
Menard,40.02765612,-89.80176112,Illinois,12288.0,17129,31.9,24.6,39.4,%,Crude Prevalence,Cancer - Screening
Mercer,41.20543979,-90.74108693,Illinois,15601.0,17131,31.2,23.0,40.1,%,Crude Prevalence,Cancer - Screening
Monroe,38.27857376,-90.17768675,Illinois,34335.0,17133,32.6,24.7,41.9,%,Crude Prevalence,Cancer - Screening
Montgomery,39.23105133,-89.47892664,Illinois,28601.0,17135,27.4,19.9,35.7,%,Crude Prevalence,Cancer - Screening
Morgan,39.71559646,-90.20099574,Illinois,33976.0,17137,29.4,22.3,39.0,%,Crude Prevalence,Cancer - Screening
Moultrie,39.64136791,-88.61929654,Illinois,14717.0,17139,28.8,22.1,36.1,%,Crude Prevalence,Cancer - Screening
Ogle,42.04268981,-89.32056003,Illinois,50923.0,17141,30.0,22.4,37.3,%,Crude Prevalence,Cancer - Screening
Peoria,40.78823251,-89.7600207,Illinois,180621.0,17143,28.7,21.5,36.3,%,Crude Prevalence,Cancer - Screening
Perry,38.084378,-89.3675078,Illinois,21174.0,17145,27.6,20.1,36.5,%,Crude Prevalence,Cancer - Screening
Piatt,40.01034924,-88.59111287,Illinois,16396.0,17147,32.0,23.8,40.9,%,Crude Prevalence,Cancer - Screening
Pike,39.6224698,-90.88627486,Illinois,15611.0,17149,27.1,19.6,36.0,%,Crude Prevalence,Cancer - Screening
Pope,37.41280919,-88.56135849,Illinois,4212.0,17151,28.6,21.2,37.4,%,Crude Prevalence,Cancer - Screening
Pulaski,37.22291001,-89.12759127,Illinois,5463.0,17153,25.1,21.0,29.9,%,Crude Prevalence,Cancer - Screening
Putnam,41.20465835,-89.28586591,Illinois,5740.0,17155,29.7,23.4,37.1,%,Crude Prevalence,Cancer - Screening
Randolph,38.05215265,-89.82565692,Illinois,32106.0,17157,28.1,21.1,36.6,%,Crude Prevalence,Cancer - Screening
Richland,38.71236738,-88.08547184,Illinois,15763.0,17159,28.2,20.1,37.5,%,Crude Prevalence,Cancer - Screening
Rock Island,41.46722963,-90.5679268,Illinois,143477.0,17161,29.7,22.8,37.4,%,Crude Prevalence,Cancer - Screening
St. Clair,38.47017783,-89.92845262,Illinois,261059.0,17163,31.3,24.7,38.3,%,Crude Prevalence,Cancer - Screening
Saline,37.75324113,-88.54097347,Illinois,23906.0,17165,27.0,19.6,35.0,%,Crude Prevalence,Cancer - Screening
Sangamon,39.75825624,-89.65866519,Illinois,195348.0,17167,32.2,24.8,40.5,%,Crude Prevalence,Cancer - Screening
Schuyler,40.15792843,-90.61533662,Illinois,6907.0,17169,28.8,21.0,37.9,%,Crude Prevalence,Cancer - Screening
Scott,39.64390994,-90.47433071,Illinois,4926.0,17171,28.4,21.3,37.4,%,Crude Prevalence,Cancer - Screening
Shelby,39.39134637,-88.80585338,Illinois,21741.0,17173,28.4,22.7,35.0,%,Crude Prevalence,Cancer - Screening
Stark,41.09340992,-89.79745221,Illinois,5427.0,17175,28.2,20.9,37.3,%,Crude Prevalence,Cancer - Screening
