LocationName,lat,lng,StateDesc,TotalPopulation,CountyFIPS,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,Measure_Short
Monroe,39.16111024,-86.52317588,Indiana,146917.0,18105,70.9,66.2,75.4,%,Crude Prevalence,Mammography - Use - Among
Montgomery,40.04033554,-86.89313068,Indiana,38346.0,18107,70.2,65.3,74.8,%,Crude Prevalence,Mammography - Use - Among
Morgan,39.48183246,-86.44627913,Indiana,70116.0,18109,68.4,63.5,73.1,%,Crude Prevalence,Mammography - Use - Among
Newton,40.95577159,-87.3978017,Indiana,14011.0,18111,67.6,62.2,72.3,%,Crude Prevalence,Mammography - Use - Among
Noble,41.39833847,-85.41728883,Indiana,47532.0,18113,69.2,64.2,73.5,%,Crude Prevalence,Mammography - Use - Among
Ohio,38.94997094,-84.96468041,Indiana,5844.0,18115,71.6,66.8,76.1,%,Crude Prevalence,Mammography - Use - Among
Orange,38.54117054,-86.49532745,Indiana,19489.0,18117,68.4,63.3,73.6,%,Crude Prevalence,Mammography - Use - Among
Owen,39.31265802,-86.83767189,Indiana,20845.0,18119,68.6,63.5,73.9,%,Crude Prevalence,Mammography - Use - Among
Parke,39.77372635,-87.20681006,Indiana,16927.0,18121,69.6,64.5,74.5,%,Crude Prevalence,Mammography - Use - Among
Perry,38.07979649,-86.6382075,Indiana,19102.0,18123,70.7,66.1,75.2,%,Crude Prevalence,Mammography - Use - Among
Pike,38.39837363,-87.23212087,Indiana,12410.0,18125,68.7,63.7,73.7,%,Crude Prevalence,Mammography - Use - Among
Porter,41.46088039,-87.06742642,Indiana,169594.0,18127,70.0,65.7,74.2,%,Crude Prevalence,Mammography - Use - Among
Posey,38.02422595,-87.86549926,Indiana,25540.0,18129,70.7,65.6,75.1,%,Crude Prevalence,Mammography - Use - Among
Pulaski,41.04179355,-86.69884167,Indiana,12469.0,18131,69.6,64.6,74.5,%,Crude Prevalence,Mammography - Use - Among
Putnam,39.66638181,-86.84504823,Indiana,37779.0,18133,70.7,65.8,75.3,%,Crude Prevalence,Mammography - Use - Among
Randolph,40.15737546,-85.01133381,Indiana,24851.0,18135,68.2,62.6,73.0,%,Crude Prevalence,Mammography - Use - Among
Ripley,39.10348437,-85.26223182,Indiana,28523.0,18137,70.3,65.0,74.6,%,Crude Prevalence,Mammography - Use - Among
Rush,39.62000981,-85.46569307,Indiana,16663.0,18139,67.3,61.7,72.4,%,Crude Prevalence,Mammography - Use - Among
St. Joseph,41.61670681,-86.28991252,Indiana,270771.0,18141,72.1,67.9,75.7,%,Crude Prevalence,Mammography - Use - Among
Scott,38.68534147,-85.74729208,Indiana,23878.0,18143,69.3,64.1,74.2,%,Crude Prevalence,Mammography - Use - Among
Shelby,39.52322427,-85.79159084,Indiana,44593.0,18145,70.6,65.9,75.4,%,Crude Prevalence,Mammography - Use - Among
Spencer,38.01412885,-87.00810471,Indiana,20327.0,18147,69.3,64.2,73.9,%,Crude Prevalence,Mammography - Use - Among
Starke,41.28096496,-86.64777783,Indiana,22935.0,18149,64.6,59.3,69.8,%,Crude Prevalence,Mammography - Use - Among
Steuben,41.64408329,-85.00106921,Indiana,34586.0,18151,70.1,65.0,74.8,%,Crude Prevalence,Mammography - Use - Among
Sullivan,39.0890832,-87.4140086,Indiana,20690.0,18153,68.9,63.7,73.5,%,Crude Prevalence,Mammography - Use - Among
Switzerland,38.82629425,-85.03664271,Indiana,10717.0,18155,67.2,61.7,72.2,%,Crude Prevalence,Mammography - Use - Among
Tippecanoe,40.38870976,-86.8940701,Indiana,193048.0,18157,72.7,68.2,76.8,%,Crude Prevalence,Mammography - Use - Among
Tipton,40.31110579,-86.05218508,Indiana,15128.0,18159,70.4,65.1,75.6,%,Crude Prevalence,Mammography - Use - Among
Union,39.62555022,-84.92480221,Indiana,7037.0,18161,69.2,63.9,73.7,%,Crude Prevalence,Mammography - Use - Among
Vanderburgh,38.02515742,-87.58610192,Indiana,180974.0,18163,75.2,70.7,78.7,%,Crude Prevalence,Mammography - Use - Among
Vermillion,39.85408373,-87.46414168,Indiana,15479.0,18165,69.8,64.7,74.4,%,Crude Prevalence,Mammography - Use - Among
Vigo,39.4307138,-87.38970625,Indiana,107386.0,18167,66.3,61.4,71.0,%,Crude Prevalence,Mammography - Use - Among
Wabash,40.84586409,-85.79403759,Indiana,31280.0,18169,70.1,65.4,74.4,%,Crude Prevalence,Mammography - Use - Among
Warren,40.3466672,-87.35353232,Indiana,8263.0,18171,69.3,64.1,74.1,%,Crude Prevalence,Mammography - Use - Among
Warrick,38.09221599,-87.27220106,Indiana,62567.0,18173,71.9,67.2,76.5,%,Crude Prevalence,Mammography - Use - Among
Washington,38.59984583,-86.1051501,Indiana,27943.0,18175,69.8,64.7,74.3,%,Crude Prevalence,Mammography - Use - Among
Wayne,39.86428776,-85.00999792,Indiana,65936.0,18177,70.6,65.6,74.9,%,Crude Prevalence,Mammography - Use - Among
Wells,40.72910808,-85.22138963,Indiana,28206.0,18179,72.2,67.2,76.8,%,Crude Prevalence,Mammography - Use - Among
White,40.74992374,-86.86541019,Indiana,24133.0,18181,69.8,64.6,74.6,%,Crude Prevalence,Mammography - Use - Among
Whitley,41.13930903,-85.50505034,Indiana,34074.0,18183,72.0,66.9,76.4,%,Crude Prevalence,Mammography - Use - Among
Adair,41.33075609,-94.47105874,Iowa,7063.0,19001,71.6,66.8,76.0,%,Crude Prevalence,Mammography - Use - Among
Adams,41.02901204,-94.6993121,Iowa,3645.0,19003,72.6,68.1,77.0,%,Crude Prevalence,Mammography - Use - Among
Allamakee,43.2841423,-91.37807715,Iowa,13832.0,19005,72.9,67.9,77.3,%,Crude Prevalence,Mammography - Use - Among
Appanoose,40.74324681,-92.86864604,Iowa,12437.0,19007,71.5,67.0,75.9,%,Crude Prevalence,Mammography - Use - Among
Audubon,41.6844628,-94.90581859,Iowa,5506.0,19009,72.2,67.4,76.6,%,Crude Prevalence,Mammography - Use - Among
Benton,42.0802159,-92.06460929,Iowa,25642.0,19011,72.9,68.2,77.5,%,Crude Prevalence,Mammography - Use - Among
Black Hawk,42.47010183,-92.30869072,Iowa,132408.0,19013,77.1,73.0,80.3,%,Crude Prevalence,Mammography - Use - Among
Boone,42.03667226,-93.93138861,Iowa,26346.0,19015,72.1,67.2,76.6,%,Crude Prevalence,Mammography - Use - Among
Bremer,42.77458494,-92.31797633,Iowa,24947.0,19017,73.2,68.2,77.3,%,Crude Prevalence,Mammography - Use - Among
Buchanan,42.47108587,-91.83755723,Iowa,21199.0,19019,73.5,69.3,77.5,%,Crude Prevalence,Mammography - Use - Among
Buena Vista,42.73545875,-95.15100162,Iowa,19874.0,19021,68.9,64.6,73.2,%,Crude Prevalence,Mammography - Use - Among
Butler,42.73173816,-92.79017341,Iowa,14539.0,19023,72.7,68.2,77.4,%,Crude Prevalence,Mammography - Use - Among
Calhoun,42.38521126,-94.64046395,Iowa,9699.0,19025,72.0,67.7,76.4,%,Crude Prevalence,Mammography - Use - Among
Carroll,42.03617207,-94.86032705,Iowa,20154.0,19027,75.1,70.3,79.3,%,Crude Prevalence,Mammography - Use - Among
Cass,41.33146007,-94.92791359,Iowa,12930.0,19029,71.2,66.2,75.9,%,Crude Prevalence,Mammography - Use - Among
Cedar,41.77233777,-91.13246684,Iowa,18627.0,19031,75.0,70.8,79.0,%,Crude Prevalence,Mammography - Use - Among
Cerro Gordo,43.08177563,-93.2612239,Iowa,42647.0,19033,74.3,70.3,78.2,%,Crude Prevalence,Mammography - Use - Among
Cherokee,42.73538914,-95.62389402,Iowa,11321.0,19035,72.2,67.5,76.9,%,Crude Prevalence,Mammography - Use - Among
Chickasaw,43.06006651,-92.31765448,Iowa,11964.0,19037,74.5,69.8,78.6,%,Crude Prevalence,Mammography - Use - Among
Clarke,41.02910749,-93.78499688,Iowa,9423.0,19039,72.8,68.4,77.1,%,Crude Prevalence,Mammography - Use - Among
Clay,43.08247182,-95.15096481,Iowa,16134.0,19041,73.0,68.1,77.6,%,Crude Prevalence,Mammography - Use - Among
Clayton,42.84449371,-91.34142108,Iowa,17556.0,19043,72.2,67.3,76.7,%,Crude Prevalence,Mammography - Use - Among
Clinton,41.89792461,-90.53230889,Iowa,46518.0,19045,73.0,68.7,77.2,%,Crude Prevalence,Mammography - Use - Among
Crawford,42.03717842,-95.38197668,Iowa,17158.0,19047,70.0,64.8,74.6,%,Crude Prevalence,Mammography - Use - Among
Dallas,41.68492618,-94.03968953,Iowa,90180.0,19049,76.4,72.0,80.0,%,Crude Prevalence,Mammography - Use - Among
Davis,40.74775139,-92.41006563,Iowa,9017.0,19051,71.9,66.5,76.7,%,Crude Prevalence,Mammography - Use - Among
Decatur,40.73780689,-93.78644163,Iowa,7890.0,19053,70.3,65.0,74.9,%,Crude Prevalence,Mammography - Use - Among
Delaware,42.47128287,-91.36699389,Iowa,17069.0,19055,72.9,68.4,77.2,%,Crude Prevalence,Mammography - Use - Among
Des Moines,40.92304427,-91.18142012,Iowa,39138.0,19057,73.8,69.5,78.0,%,Crude Prevalence,Mammography - Use - Among
Dickinson,43.37782493,-95.15099396,Iowa,17153.0,19059,71.8,67.3,76.0,%,Crude Prevalence,Mammography - Use - Among
Dubuque,42.46868108,-90.88219145,Iowa,96854.0,19061,77.2,73.1,81.3,%,Crude Prevalence,Mammography - Use - Among
Emmet,43.3778228,-94.67861386,Iowa,9253.0,19063,72.4,67.9,76.6,%,Crude Prevalence,Mammography - Use - Among
Fayette,42.86275777,-91.84447588,Iowa,19660.0,19065,70.4,65.5,75.2,%,Crude Prevalence,Mammography - Use - Among
Floyd,43.0600053,-92.78940097,Iowa,15761.0,19067,74.2,69.5,78.3,%,Crude Prevalence,Mammography - Use - Among
Franklin,42.73270366,-93.26256737,Iowa,10124.0,19069,70.9,66.0,75.6,%,Crude Prevalence,Mammography - Use - Among
Fremont,40.74552519,-95.60474436,Iowa,6993.0,19071,73.6,68.8,77.8,%,Crude Prevalence,Mammography - Use - Among
Greene,42.03614551,-94.39658081,Iowa,8981.0,19073,71.1,66.2,76.0,%,Crude Prevalence,Mammography - Use - Among
Grundy,42.40195716,-92.7914653,Iowa,12304.0,19075,73.9,69.1,78.4,%,Crude Prevalence,Mammography - Use - Among
Guthrie,41.68378965,-94.50111014,Iowa,10720.0,19077,72.6,67.9,76.9,%,Crude Prevalence,Mammography - Use - Among
Hamilton,42.38395377,-93.70672502,Iowa,14952.0,19079,74.1,69.8,78.3,%,Crude Prevalence,Mammography - Use - Among
Hancock,43.08182065,-93.73458123,Iowa,10712.0,19081,70.0,65.2,74.7,%,Crude Prevalence,Mammography - Use - Among
Hardin,42.38393029,-93.24040527,Iowa,16868.0,19083,74.4,70.2,78.3,%,Crude Prevalence,Mammography - Use - Among
Harrison,41.6832759,-95.81703374,Iowa,14134.0,19085,70.6,65.6,75.1,%,Crude Prevalence,Mammography - Use - Among
Henry,40.98761344,-91.54434326,Iowa,20067.0,19087,71.1,66.4,75.3,%,Crude Prevalence,Mammography - Use - Among
Howard,43.35676409,-92.31712672,Iowa,9187.0,19089,70.7,65.6,75.4,%,Crude Prevalence,Mammography - Use - Among
Humboldt,42.7764426,-94.20722537,Iowa,9547.0,19091,71.8,66.3,76.1,%,Crude Prevalence,Mammography - Use - Among
Ida,42.38694449,-95.51351729,Iowa,6841.0,19093,71.4,67.1,75.7,%,Crude Prevalence,Mammography - Use - Among
Iowa,41.68631148,-92.06480935,Iowa,16141.0,19095,74.6,70.2,78.5,%,Crude Prevalence,Mammography - Use - Among
Jackson,42.17178419,-90.57403934,Iowa,19432.0,19097,73.3,68.3,77.7,%,Crude Prevalence,Mammography - Use - Among
Jasper,41.68604724,-93.05375647,Iowa,37147.0,19099,71.6,67.0,75.7,%,Crude Prevalence,Mammography - Use - Among
Jefferson,41.03163516,-91.94861765,Iowa,18381.0,19101,70.2,65.5,74.9,%,Crude Prevalence,Mammography - Use - Among
Johnson,41.67183878,-91.58796281,Iowa,151260.0,19103,74.9,70.8,78.4,%,Crude Prevalence,Mammography - Use - Among
Jones,42.12118609,-91.13139641,Iowa,20744.0,19105,70.4,65.7,74.9,%,Crude Prevalence,Mammography - Use - Among
Keokuk,41.33649665,-92.17850717,Iowa,10225.0,19107,72.7,67.8,77.0,%,Crude Prevalence,Mammography - Use - Among
Kossuth,43.20413984,-94.20689787,Iowa,14908.0,19109,72.7,68.1,76.8,%,Crude Prevalence,Mammography - Use - Among
Lee,40.64178807,-91.47914149,Iowa,34055.0,19111,68.2,63.5,72.7,%,Crude Prevalence,Mammography - Use - Among
Linn,42.07941108,-91.5980766,Iowa,225909.0,19113,75.2,71.1,78.8,%,Crude Prevalence,Mammography - Use - Among
Louisa,41.2184858,-91.25962762,Iowa,11169.0,19115,71.9,67.4,76.2,%,Crude Prevalence,Mammography - Use - Among
Lucas,41.02958964,-93.32780803,Iowa,8645.0,19117,70.9,66.2,75.6,%,Crude Prevalence,Mammography - Use - Among
Lyon,43.38105522,-96.21023387,Iowa,11811.0,19119,74.8,70.0,79.1,%,Crude Prevalence,Mammography - Use - Among
Madison,41.33079759,-94.01553843,Iowa,16249.0,19121,72.3,67.5,76.4,%,Crude Prevalence,Mammography - Use - Among
Mahaska,41.33521503,-92.64083907,Iowa,22000.0,19123,70.3,65.5,74.8,%,Crude Prevalence,Mammography - Use - Among
Marion,41.33446684,-93.09934964,Iowa,33407.0,19125,74.9,70.5,79.2,%,Crude Prevalence,Mammography - Use - Among
Marshall,42.03584688,-92.9989596,Iowa,39981.0,19127,73.9,69.3,77.5,%,Crude Prevalence,Mammography - Use - Among
Mills,41.03345537,-95.62137337,Iowa,15063.0,19129,71.7,67.1,76.4,%,Crude Prevalence,Mammography - Use - Among
Mitchell,43.35639379,-92.78887576,Iowa,10569.0,19131,72.3,67.5,76.9,%,Crude Prevalence,Mammography - Use - Among
Monona,42.05236881,-95.95997093,Iowa,8679.0,19133,72.3,67.7,76.5,%,Crude Prevalence,Mammography - Use - Among
Monroe,41.02988815,-92.8690667,Iowa,7790.0,19135,70.8,65.9,75.4,%,Crude Prevalence,Mammography - Use - Among
Montgomery,41.03017649,-95.15643535,Iowa,10003.0,19137,71.9,67.2,76.3,%,Crude Prevalence,Mammography - Use - Among
Muscatine,41.48387233,-91.11281646,Iowa,42929.0,19139,71.3,66.9,75.3,%,Crude Prevalence,Mammography - Use - Among
O'Brien,43.08361729,-95.62474556,Iowa,13840.0,19141,72.1,67.7,76.1,%,Crude Prevalence,Mammography - Use - Among
Osceola,43.3786784,-95.62423,Iowa,6040.0,19143,72.2,67.6,76.5,%,Crude Prevalence,Mammography - Use - Among
Page,40.73917437,-95.15010031,Iowa,15249.0,19145,73.2,68.2,77.5,%,Crude Prevalence,Mammography - Use - Among
Palo Alto,43.08193849,-94.67824621,Iowa,8929.0,19147,72.7,67.7,76.9,%,Crude Prevalence,Mammography - Use - Among
Plymouth,42.73716882,-96.21438768,Iowa,25095.0,19149,71.3,66.4,75.8,%,Crude Prevalence,Mammography - Use - Among
Pocahontas,42.73420133,-94.67862564,Iowa,6740.0,19151,72.5,68.1,76.8,%,Crude Prevalence,Mammography - Use - Among
Polk,41.68553392,-93.57370726,Iowa,487204.0,19153,74.2,70.2,77.7,%,Crude Prevalence,Mammography - Use - Among
Pottawattamie,41.33663618,-95.5423094,Iowa,93533.0,19155,69.8,65.2,74.3,%,Crude Prevalence,Mammography - Use - Among
Poweshiek,41.68656972,-92.53093432,Iowa,18699.0,19157,71.7,66.7,76.1,%,Crude Prevalence,Mammography - Use - Among
Ringgold,40.7351498,-94.24367465,Iowa,4968.0,19159,73.5,69.0,77.9,%,Crude Prevalence,Mammography - Use - Among
Sac,42.38625275,-95.10545149,Iowa,9719.0,19161,71.7,66.5,76.3,%,Crude Prevalence,Mammography - Use - Among
Scott,41.63679024,-90.62325526,Iowa,173283.0,19163,77.5,73.9,81.0,%,Crude Prevalence,Mammography - Use - Among
Shelby,41.6850066,-95.31015553,Iowa,11578.0,19165,73.7,69.2,77.9,%,Crude Prevalence,Mammography - Use - Among
Sioux,43.08289701,-96.17802873,Iowa,34909.0,19167,73.3,68.8,77.6,%,Crude Prevalence,Mammography - Use - Among
Story,42.03621213,-93.46499005,Iowa,98105.0,19169,74.1,70.2,78.0,%,Crude Prevalence,Mammography - Use - Among
Tama,42.07995308,-92.532572,Iowa,16904.0,19171,72.6,68.4,76.7,%,Crude Prevalence,Mammography - Use - Among
Taylor,40.73748072,-94.69599224,Iowa,6191.0,19173,70.5,65.3,74.9,%,Crude Prevalence,Mammography - Use - Among
Union,41.0277278,-94.24234847,Iowa,12359.0,19175,71.1,66.4,75.4,%,Crude Prevalence,Mammography - Use - Among
Van Buren,40.75299802,-91.95022881,Iowa,7020.0,19177,69.7,64.6,74.4,%,Crude Prevalence,Mammography - Use - Among
Wapello,41.03064984,-92.40954728,Iowa,35205.0,19179,69.6,64.9,74.0,%,Crude Prevalence,Mammography - Use - Among
Warren,41.33437336,-93.56116384,Iowa,51056.0,19181,74.7,70.3,78.8,%,Crude Prevalence,Mammography - Use - Among
Washington,41.33552199,-91.71753822,Iowa,22141.0,19183,71.0,66.1,75.5,%,Crude Prevalence,Mammography - Use - Among
Wayne,40.73964909,-93.32747414,Iowa,6401.0,19185,70.5,65.2,74.7,%,Crude Prevalence,Mammography - Use - Among
Webster,42.42794934,-94.18176099,Iowa,36277.0,19187,69.9,65.3,74.2,%,Crude Prevalence,Mammography - Use - Among
Winnebago,43.3775066,-93.73407175,Iowa,10518.0,19189,73.5,68.8,77.9,%,Crude Prevalence,Mammography - Use - Among
Winneshiek,43.29068484,-91.84369,Iowa,20029.0,19191,73.5,69.0,78.0,%,Crude Prevalence,Mammography - Use - Among
Woodbury,42.38968948,-96.04453704,Iowa,102539.0,19193,69.9,65.6,74.1,%,Crude Prevalence,Mammography - Use - Among
Worth,43.37747964,-93.26085274,Iowa,7453.0,19195,73.7,69.3,77.7,%,Crude Prevalence,Mammography - Use - Among
Wright,42.7330898,-93.73511889,Iowa,12690.0,19197,73.6,68.9,77.8,%,Crude Prevalence,Mammography - Use - Among
Allen,37.88588504,-95.30125216,Kansas,12444.0,20001,68.6,63.9,73.3,%,Crude Prevalence,Mammography - Use - Among
Anderson,38.21415292,-95.29329192,Kansas,7878.0,20003,69.5,64.7,73.9,%,Crude Prevalence,Mammography - Use - Among
Atchison,39.5314111,-95.31404984,Kansas,16193.0,20005,67.1,62.5,71.5,%,Crude Prevalence,Mammography - Use - Among
Barber,37.22893315,-98.68457802,Kansas,4472.0,20007,67.4,62.5,72.0,%,Crude Prevalence,Mammography - Use - Among
Barton,38.478934,-98.75632156,Kansas,26111.0,20009,69.0,64.7,73.4,%,Crude Prevalence,Mammography - Use - Among
Bourbon,37.85500237,-94.84924767,Kansas,14653.0,20011,66.5,61.3,71.1,%,Crude Prevalence,Mammography - Use - Among
Brown,39.82650798,-95.56420467,Kansas,9598.0,20013,68.3,63.5,73.0,%,Crude Prevalence,Mammography - Use - Among
Butler,37.78126634,-96.83880915,Kansas,66765.0,20015,66.8,62.2,71.3,%,Crude Prevalence,Mammography - Use - Among
Chase,38.30202477,-96.59411629,Kansas,2629.0,20017,68.7,63.5,73.4,%,Crude Prevalence,Mammography - Use - Among
Chautauqua,37.14997344,-96.24531969,Kansas,3309.0,20019,67.3,62.3,71.8,%,Crude Prevalence,Mammography - Use - Among
Cherokee,37.16921676,-94.84624256,Kansas,20015.0,20021,65.4,60.4,70.3,%,Crude Prevalence,Mammography - Use - Among
Cheyenne,39.78585891,-101.7318602,Kansas,2660.0,20023,69.9,64.6,74.4,%,Crude Prevalence,Mammography - Use - Among
Clark,37.23549476,-99.81962484,Kansas,2005.0,20025,68.7,63.5,73.4,%,Crude Prevalence,Mammography - Use - Among
Clay,39.3495413,-97.16514878,Kansas,7997.0,20027,70.2,65.3,75.0,%,Crude Prevalence,Mammography - Use - Among
Cloud,39.48030351,-97.64917658,Kansas,8729.0,20029,69.7,64.6,74.7,%,Crude Prevalence,Mammography - Use - Among
Coffey,38.23667411,-95.73404699,Kansas,8233.0,20031,69.7,64.6,74.3,%,Crude Prevalence,Mammography - Use - Among
Comanche,37.19121917,-99.27105698,Kansas,1748.0,20033,70.6,65.8,75.3,%,Crude Prevalence,Mammography - Use - Among
Cowley,37.23787528,-96.83778381,Kansas,35218.0,20035,68.8,64.5,72.9,%,Crude Prevalence,Mammography - Use - Among
Crawford,37.50702733,-94.85185156,Kansas,39019.0,20037,66.5,61.9,71.3,%,Crude Prevalence,Mammography - Use - Among
Decatur,39.78469039,-100.4593928,Kansas,2871.0,20039,67.7,62.6,72.6,%,Crude Prevalence,Mammography - Use - Among
Dickinson,38.86623108,-97.15273307,Kansas,18717.0,20041,71.7,66.7,76.0,%,Crude Prevalence,Mammography - Use - Among
Doniphan,39.78793247,-95.14683174,Kansas,7682.0,20043,68.3,63.4,72.8,%,Crude Prevalence,Mammography - Use - Among
Douglas,38.88457144,-95.2929413,Kansas,121436.0,20045,70.4,66.4,74.3,%,Crude Prevalence,Mammography - Use - Among
Edwards,37.88770765,-99.31198343,Kansas,2849.0,20047,68.9,64.2,73.4,%,Crude Prevalence,Mammography - Use - Among
Elk,37.45339798,-96.24375869,Kansas,2508.0,20049,66.7,61.6,71.7,%,Crude Prevalence,Mammography - Use - Among
Ellis,38.91458712,-99.31751551,Kansas,28710.0,20051,71.6,66.5,76.0,%,Crude Prevalence,Mammography - Use - Among
Ellsworth,38.69665244,-98.20480918,Kansas,6196.0,20053,68.8,63.6,73.2,%,Crude Prevalence,Mammography - Use - Among
Finney,38.04409839,-100.7374117,Kansas,36611.0,20055,65.5,61.4,69.3,%,Crude Prevalence,Mammography - Use - Among
Ford,37.6917826,-99.88816866,Kansas,33888.0,20057,67.7,63.4,72.1,%,Crude Prevalence,Mammography - Use - Among
Franklin,38.56448444,-95.28595138,Kansas,25631.0,20059,70.2,65.6,74.6,%,Crude Prevalence,Mammography - Use - Among
Geary,39.00212896,-96.75244366,Kansas,32594.0,20061,70.1,66.7,73.3,%,Crude Prevalence,Mammography - Use - Among
Gove,38.91587234,-100.482942,Kansas,2612.0,20063,70.5,65.7,75.2,%,Crude Prevalence,Mammography - Use - Among
Graham,39.34976155,-99.88331198,Kansas,2492.0,20065,69.7,65.0,74.2,%,Crude Prevalence,Mammography - Use - Among
Grant,37.56236143,-101.307992,Kansas,7336.0,20067,67.6,63.6,71.7,%,Crude Prevalence,Mammography - Use - Among
Gray,37.73851836,-100.4379698,Kansas,6033.0,20069,68.2,62.9,73.2,%,Crude Prevalence,Mammography - Use - Among
Greeley,38.48078179,-101.8060294,Kansas,1227.0,20071,69.7,64.7,74.8,%,Crude Prevalence,Mammography - Use - Among
Greenwood,37.87746567,-96.23240039,Kansas,6055.0,20073,69.0,64.5,73.8,%,Crude Prevalence,Mammography - Use - Among
Hamilton,37.99918273,-101.7915815,Kansas,2607.0,20075,66.9,61.8,71.6,%,Crude Prevalence,Mammography - Use - Among
Harper,37.1917483,-98.07579855,Kansas,5506.0,20077,66.4,61.1,71.5,%,Crude Prevalence,Mammography - Use - Among
Harvey,38.04311095,-97.42722218,Kansas,34210.0,20079,66.0,60.7,70.5,%,Crude Prevalence,Mammography - Use - Among
Haskell,37.56203578,-100.8710644,Kansas,3997.0,20081,66.1,61.5,70.7,%,Crude Prevalence,Mammography - Use - Among
Hodgeman,38.08775122,-99.89796207,Kansas,1818.0,20083,71.0,65.4,75.1,%,Crude Prevalence,Mammography - Use - Among
Jackson,39.41667626,-95.79400327,Kansas,13280.0,20085,69.1,64.7,73.4,%,Crude Prevalence,Mammography - Use - Among
Jefferson,39.23553907,-95.38320303,Kansas,18975.0,20087,71.7,67.1,75.6,%,Crude Prevalence,Mammography - Use - Among
Jewell,39.7847264,-98.21822167,Kansas,2841.0,20089,67.4,62.3,72.2,%,Crude Prevalence,Mammography - Use - Among
Johnson,38.88384114,-94.82259092,Kansas,597555.0,20091,73.7,69.9,76.8,%,Crude Prevalence,Mammography - Use - Among
Kearny,38.00021872,-101.320382,Kansas,3943.0,20093,66.5,62.0,71.0,%,Crude Prevalence,Mammography - Use - Among
Kingman,37.55911213,-98.13638955,Kansas,7310.0,20095,67.7,62.5,72.6,%,Crude Prevalence,Mammography - Use - Among
Kiowa,37.55841651,-99.28576492,Kansas,2516.0,20097,69.0,63.3,73.8,%,Crude Prevalence,Mammography - Use - Among
Labette,37.191276,-95.29763182,Kansas,19964.0,20099,65.4,60.1,69.8,%,Crude Prevalence,Mammography - Use - Among
Lane,38.48119124,-100.4660592,Kansas,1560.0,20101,70.2,65.7,74.4,%,Crude Prevalence,Mammography - Use - Among
Leavenworth,39.19942996,-95.03797758,Kansas,81352.0,20103,71.1,66.8,75.1,%,Crude Prevalence,Mammography - Use - Among
Lincoln,39.04546724,-98.20741911,Kansas,3023.0,20105,70.0,65.4,74.5,%,Crude Prevalence,Mammography - Use - Among
Linn,38.21238797,-94.84299061,Kansas,9750.0,20107,67.7,62.7,72.3,%,Crude Prevalence,Mammography - Use - Among
Logan,38.91742045,-101.148334,Kansas,2844.0,20109,68.6,64.0,73.1,%,Crude Prevalence,Mammography - Use - Among
Lyon,38.4558931,-96.15272288,Kansas,33406.0,20111,70.2,65.8,74.2,%,Crude Prevalence,Mammography - Use - Among
McPherson,38.39174153,-97.64809181,Kansas,28537.0,20113,72.9,68.3,77.2,%,Crude Prevalence,Mammography - Use - Among
Marion,38.35888111,-97.09700134,Kansas,11950.0,20115,69.5,64.3,74.4,%,Crude Prevalence,Mammography - Use - Among
Marshall,39.7835672,-96.52284754,Kansas,9722.0,20117,69.0,64.3,73.4,%,Crude Prevalence,Mammography - Use - Among
Meade,37.23826363,-100.3655617,Kansas,4146.0,20119,66.7,61.5,71.7,%,Crude Prevalence,Mammography - Use - Among
Miami,38.5636755,-94.83822689,Kansas,33680.0,20121,69.6,65.2,74.0,%,Crude Prevalence,Mammography - Use - Among
Mitchell,39.39335175,-98.20901008,Kansas,6150.0,20123,70.0,65.1,74.7,%,Crude Prevalence,Mammography - Use - Among
Montgomery,37.19256324,-95.7428237,Kansas,32120.0,20125,66.8,61.8,71.5,%,Crude Prevalence,Mammography - Use - Among
Morris,38.68738854,-96.64994581,Kansas,5521.0,20127,70.1,64.7,74.7,%,Crude Prevalence,Mammography - Use - Among
Morton,37.19137996,-101.7992456,Kansas,2667.0,20129,68.1,63.2,72.9,%,Crude Prevalence,Mammography - Use - Among
Nemaha,39.78340409,-96.01400194,Kansas,10155.0,20131,69.6,64.7,74.2,%,Crude Prevalence,Mammography - Use - Among
Neosho,37.55860468,-95.30672792,Kansas,15951.0,20133,68.8,63.9,74.0,%,Crude Prevalence,Mammography - Use - Among
Ness,38.47974157,-99.91547333,Kansas,2840.0,20135,69.3,64.3,74.3,%,Crude Prevalence,Mammography - Use - Among
Norton,39.78437529,-99.90287459,Kansas,5430.0,20137,69.5,63.5,74.2,%,Crude Prevalence,Mammography - Use - Among
Osage,38.65236466,-95.72683156,Kansas,15941.0,20139,70.2,65.4,74.6,%,Crude Prevalence,Mammography - Use - Among
Osborne,39.35043916,-98.76758434,Kansas,3475.0,20141,69.1,63.7,73.8,%,Crude Prevalence,Mammography - Use - Among
Ottawa,39.13243309,-97.65014835,Kansas,5802.0,20143,69.2,64.0,74.0,%,Crude Prevalence,Mammography - Use - Among
Pawnee,38.18115215,-99.2368498,Kansas,6562.0,20145,67.6,62.0,72.5,%,Crude Prevalence,Mammography - Use - Among
Phillips,39.78462157,-99.34669076,Kansas,5317.0,20147,67.2,61.8,72.4,%,Crude Prevalence,Mammography - Use - Among
Pottawatomie,39.3792689,-96.34340263,Kansas,24277.0,20149,72.1,67.6,76.5,%,Crude Prevalence,Mammography - Use - Among
